ID,Month,Day,Hour,Solar Radiance(w/m^2),Temperature(C),Solar Power(kW)
0,2,1,0,0,4.8469,0
1,2,1,1,0,4.3895,0
2,2,1,2,0,3.6565,0
3,2,1,3,0,2.8669,0
4,2,1,4,0,1.6784,0
5,2,1,5,0,1.1034,0
6,2,1,6,0,0.468,0
7,2,1,7,0,0.2553,0
8,2,1,8,94.6729,1.0247,26.50548897
9,2,1,9,270.5294,2.9413,75.09175859
10,2,1,10,426.1466,4.9049,117.2409732
11,2,1,11,430.1065,6.6277,117.4041821
12,2,1,12,439.0228,7.9042,119.1375075
13,2,1,13,513.5925,9.6447,138.2560836
14,2,1,14,373.996,9.7662,100.6207253
15,2,1,15,306.2265,10.2332,82.20910685
16,2,1,16,137.5719,10.375,36.9079613
17,2,1,17,10.9336,10.0155,2.938193162
18,2,1,18,0,9.453,0
19,2,1,19,0,8.4055,0
20,2,1,20,0,6.9922,0
21,2,1,21,0,6.1618,0
22,2,1,22,0,5.5602,0
23,2,1,23,0,5.7025,0
24,2,2,0,0,5.2661,0
25,2,2,1,0,4.2224,0
26,2,2,2,0,3.9904,0
27,2,2,3,0,4.1466,0
28,2,2,4,0,4.2826,0
29,2,2,5,0,4.7942,0
30,2,2,6,0,4.5513,0
31,2,2,7,0,4.5224,0
32,2,2,8,47.8348,3.6653,13.23437638
33,2,2,9,114.7361,5.2314,31.51924008
34,2,2,10,227.625,7.3816,61.91923538
35,2,2,11,379.4103,8.8787,102.4983091
36,2,2,12,541.9443,10.0237,145.6314755
37,2,2,13,544.0282,11.0348,145.5038783
38,2,2,14,495.852,12.6085,131.6434376
39,2,2,15,316.6106,13.5345,83.69027354
40,2,2,16,107.4591,13.396,28.42346925
41,2,2,17,8.5827,12.6517,2.278152193
42,2,2,18,0,11.8195,0
43,2,2,19,0,11.3615,0
44,2,2,20,0,10.023,0
45,2,2,21,0,8.905,0
46,2,2,22,0,7.8148,0
47,2,2,23,0,7.2255,0
48,2,3,0,0,7.3688,0
49,2,3,1,0,6.9027,0
50,2,3,2,0,6.2021,0
51,2,3,3,0,5.9294,0
52,2,3,4,0,5.7852,0
53,2,3,5,0,5.5678,0
54,2,3,6,0,4.9384,0
55,2,3,7,0,4.7873,0
56,2,3,8,52.5194,5.7377,14.39440555
57,2,3,9,175.9922,6.836,47.9939529
58,2,3,10,286.0423,9.4002,77.08832834
59,2,3,11,341.1996,11.198,91.1864461
60,2,3,12,335.839,11.6152,89.57867231
61,2,3,13,369.647,12.1837,98.33363356
62,2,3,14,270.7019,12.4217,71.93168714
63,2,3,15,139.496,12.4625,37.06016388
64,2,3,16,56.2216,12.3187,14.94660372
65,2,3,17,4.0183,11.8773,1.070488682
66,2,3,18,0,11.5235,0
67,2,3,19,0,11.0197,0
68,2,3,20,0,10.2658,0
69,2,3,21,0,10.6565,0
70,2,3,22,0,9.8155,0
71,2,3,23,0,9.7378,0
72,2,4,0,0,9.8995,0
73,2,4,1,0,9.7548,0
74,2,4,2,0,9.6418,0
75,2,4,3,0,9.1598,0
76,2,4,4,0,8.9895,0
77,2,4,5,0,8.2807,0
78,2,4,6,0,7.9476,0
79,2,4,7,0.6652,8.5817,0.179951817
80,2,4,8,55.564,8.8107,15.01542783
81,2,4,9,112.8986,10.0483,30.3346825
82,2,4,10,190.8708,10.6008,51.15318353
83,2,4,11,359.4516,12.0777,95.66907676
84,2,4,12,316.0415,14.1692,83.28910285
85,2,4,13,291.8649,15.5422,76.41672481
86,2,4,14,171.4551,15.8483,44.82515705
87,2,4,15,162.9151,16.9258,42.37303638
88,2,4,16,60.3438,15.9367,15.76959245
89,2,4,17,1.0175,15.5553,0.266387478
90,2,4,18,0,14.1263,0
91,2,4,19,0,13.3113,0
92,2,4,20,0,13.5542,0
93,2,4,21,0,13.7107,0
94,2,4,22,0,13.4647,0
95,2,4,23,0,13.7185,0
96,2,5,0,0,13.482,0
97,2,5,1,0,13.6813,0
98,2,5,2,0,14.159,0
99,2,5,3,0,12.742,0
100,2,5,4,0,11.5445,0
101,2,5,5,0,12.696,0
102,2,5,6,0,12.6375,0
103,2,5,7,0.0865,12.4967,0.022976919
104,2,5,8,23.3589,12.8457,6.194613848
105,2,5,9,64.4881,13.172,17.07548156
106,2,5,10,128.9234,13.948,34.01192677
107,2,5,11,205.6331,14.264,54.1678712
108,2,5,12,299.0614,14.5275,78.68025064
109,2,5,13,240.0251,14.5175,63.15135389
110,2,5,14,153.7352,14.1907,40.51101237
111,2,5,15,151.2137,13.2242,40.02925286
112,2,5,16,109.6391,12.072,29.18154286
113,2,5,17,14.5714,12.4413,3.871597301
114,2,5,18,0,12.2787,0
115,2,5,19,0,11.7442,0
116,2,5,20,0,11.2865,0
117,2,5,21,0,11.086,0
118,2,5,22,0,11.0872,0
119,2,5,23,0,10.9488,0
120,2,6,0,0,10.7295,0
121,2,6,1,0,10.5713,0
122,2,6,2,0,10.703,0
123,2,6,3,0,11.0093,0
124,2,6,4,0,10.9552,0
125,2,6,5,0,11.4697,0
126,2,6,6,0,11.3885,0
127,2,6,7,0,11.183,0
128,2,6,8,30.4682,11.5588,8.128961462
129,2,6,9,199.6142,11.8463,53.18563163
130,2,6,10,394.5066,12.6515,104.7161059
131,2,6,11,568.452,13.3842,150.3667809
132,2,6,12,236.5855,13.6172,62.51263179
133,2,6,13,263.606,13.5262,69.68220315
134,2,6,14,242.4652,12.9545,64.26706821
135,2,6,15,367.4661,13.1232,97.32192672
136,2,6,16,183.8326,12.978,48.7206944
137,2,6,17,22.6891,11.9058,6.043644517
138,2,6,18,0,11.2013,0
139,2,6,19,0,10.7543,0
140,2,6,20,0,10.4342,0
141,2,6,21,0,10.287,0
142,2,6,22,0,10.4452,0
143,2,6,23,0,9.9287,0
144,2,7,0,0,9.6402,0
145,2,7,1,0,9.4193,0
146,2,7,2,0,9.1932,0
147,2,7,3,0,8.758,0
148,2,7,4,0,8.3627,0
149,2,7,5,0,8.166,0
150,2,7,6,0,7.6279,0
151,2,7,7,0,7.7313,0
152,2,7,8,33.686,7.7988,9.145799529
153,2,7,9,233.8819,8.6571,63.24836063
154,2,7,10,402.1018,9.6952,108.2180595
155,2,7,11,506.2539,10.251,135.8968985
156,2,7,12,471.033,11.0123,125.9940854
157,2,7,13,564.9628,11.7517,150.5966958
158,2,7,14,477.6143,12,127.1648074
159,2,7,15,334.8309,12.391,88.98507852
160,2,7,16,119.9945,12.4082,31.88730843
161,2,7,17,17.7782,11.9655,4.734212435
162,2,7,18,0,11.7133,0
163,2,7,19,0,10.3133,0
164,2,7,20,0,10.0587,0
165,2,7,21,0,8.4905,0
166,2,7,22,0,7.568,0
167,2,7,23,0,7.483,0
168,3,1,0,0,6.8014,0
169,3,1,1,0,6.4306,0
170,3,1,2,0,5.951,0
171,3,1,3,0,4.9375,0
172,3,1,4,0,4.6192,0
173,3,1,5,0,4.3209,0
174,3,1,6,0,4.324,0
175,3,1,7,0.7916,4.5588,0.218126567
176,3,1,8,51.1649,5.0011,14.07027715
177,3,1,9,233.1947,6.0691,63.81690693
178,3,1,10,242.8534,7.0693,66.15651432
179,3,1,11,232.546,7.767,63.14583152
180,3,1,12,111.7786,7.8952,30.33458825
181,3,1,13,189.9488,8.2614,51.46154623
182,3,1,14,167.294,8.684,45.23546113
183,3,1,15,139.6645,9.0203,37.70587101
184,3,1,16,84.5105,9.1627,22.80064768
185,3,1,17,17.7176,9.0545,4.782544989
186,3,1,18,0,8.7733,0
187,3,1,19,0,8.5552,0
188,3,1,20,0,8.2743,0
189,3,1,21,0,7.7074,0
190,3,1,22,0,7.4666,0
191,3,1,23,0,7.7629,0
192,3,2,0,0,7.1869,0
193,3,2,1,0,6.8715,0
194,3,2,2,0,6.5588,0
195,3,2,3,0,6.1319,0
196,3,2,4,0,5.8775,0
197,3,2,5,0,5.2348,0
198,3,2,6,0,4.9942,0
199,3,2,7,0,4.5349,0
200,3,2,8,82.3843,4.8369,22.6724786
201,3,2,9,251.7994,6.4375,68.79238295
202,3,2,10,409.2902,8.0917,110.9730519
203,3,2,11,508.9945,9.8567,136.8834455
204,3,2,12,542.2846,11.249,144.8923444
205,3,2,13,540.8212,13.0047,143.3144407
206,3,2,14,418.4829,13.6237,110.5717088
207,3,2,15,321.4585,13.544,84.96791072
208,3,2,16,110.7694,13.0218,29.35087253
209,3,2,17,19.8085,11.7023,5.281384363
210,3,2,18,0,11.3385,0
211,3,2,19,0,11.0343,0
212,3,2,20,0,10.8683,0
213,3,2,21,0,9.9525,0
214,3,2,22,0,8.9435,0
215,3,2,23,0,7.897,0
216,3,3,0,0,7.1685,0
217,3,3,1,0,6.2459,0
218,3,3,2,0,5.6068,0
219,3,3,3,0,5.5281,0
220,3,3,4,0,4.4194,0
221,3,3,5,0,4.3598,0
222,3,3,6,0,4.7007,0
223,3,3,7,1.3064,5.1863,0.358955772
224,3,3,8,67.3331,5.5187,18.4729454
225,3,3,9,232.839,8.0243,63.15050627
226,3,3,10,389.93,9.6022,104.9875802
227,3,3,11,493.9223,10.6323,132.3512343
228,3,3,12,541.1971,11.3345,144.5439362
229,3,3,13,531.5597,12.3152,141.3183356
230,3,3,14,462.1661,13.1682,122.3768461
231,3,3,15,333.4798,13.7433,88.06230258
232,3,3,16,139.2944,13.8148,36.77114465
233,3,3,17,19.1401,13.5963,5.057859948
234,3,3,18,0,12.3468,0
235,3,3,19,0,11.7985,0
236,3,3,20,0,11.8858,0
237,3,3,21,0,11.5567,0
238,3,3,22,0,10.6423,0
239,3,3,23,0,10.0678,0
240,3,4,0,0,9.413,0
241,3,4,1,0,8.8012,0
242,3,4,2,0,8.0901,0
243,3,4,3,0,7.2777,0
244,3,4,4,0,6.6275,0
245,3,4,5,0,5.6733,0
246,3,4,6,0,5.6767,0
247,3,4,7,0,5.7193,0
248,3,4,8,78.168,6.1161,21.38714587
249,3,4,9,241.9403,7.4832,65.78259981
250,3,4,10,391.2218,9.6412,105.3163217
251,3,4,11,482.8519,11.4352,128.9002118
252,3,4,12,542.675,12.0708,144.439192
253,3,4,13,539.7265,13.6463,142.591491
254,3,4,14,468.2544,14.7055,123.0891562
255,3,4,15,341.2971,15.5128,89.37171731
256,3,4,16,136.2664,15.637,35.66142788
257,3,4,17,22.5278,14.631,5.923938448
258,3,4,18,0,13.2445,0
259,3,4,19,0,12.6363,0
260,3,4,20,0,11.5667,0
261,3,4,21,0,10.6705,0
262,3,4,22,0,10.2508,0
263,3,4,23,0,9.4585,0
264,3,5,0,0,8.867,0
265,3,5,1,0,8.1467,0
266,3,5,2,0,7.6536,0
267,3,5,3,0,7.084,0
268,3,5,4,0,5.4159,0
269,3,5,5,0,5.0078,0
270,3,5,6,0,5.4027,0
271,3,5,7,0,5.1633,0
272,3,5,8,62.7049,5.5281,17.20245443
273,3,5,9,175.8372,6.7489,47.9708279
274,3,5,10,311.4335,9.2091,84.00564407
275,3,5,11,378.1492,10.6087,101.3398732
276,3,5,12,333.5638,11.6467,88.95867186
277,3,5,13,305.5378,12.752,81.06223372
278,3,5,14,249.7218,13.2058,66.11203607
279,3,5,15,204.5901,13.6342,54.0541877
280,3,5,16,118.5896,13.7438,31.31598532
281,3,5,17,22.1509,13.538,5.85509202
282,3,5,18,0,13.2633,0
283,3,5,19,0,12.7957,0
284,3,5,20,0,12.4455,0
285,3,5,21,0,12.168,0
286,3,5,22,0,11.8823,0
287,3,5,23,0,11.2958,0
288,3,6,0,0,10.4308,0
289,3,6,1,0,9.9142,0
290,3,6,2,0,10.9502,0
291,3,6,3,0,8.7515,0
292,3,6,4,0,9.5012,0
293,3,6,5,0,8.8996,0
294,3,6,6,0,9.4005,0
295,3,6,7,0,10.7385,0
296,3,6,8,93.2169,10.823,24.95614499
297,3,6,9,270.1549,12.1798,71.86802481
298,3,6,10,423.7843,13.2232,112.1846037
299,3,6,11,525.791,14.0845,138.6218396
300,3,6,12,570.2836,14.7822,149.8547047
301,3,6,13,558.211,15.4167,146.2396293
302,3,6,14,489.1956,15.8407,127.8997616
303,3,6,15,359.9204,16.4435,93.82967363
304,3,6,16,158.8867,16.459,41.41798913
305,3,6,17,26.0518,16.1752,6.800327406
306,3,6,18,0,14.7712,0
307,3,6,19,0,13.2743,0
308,3,6,20,0,12.485,0
309,3,6,21,0,11.8258,0
310,3,6,22,0,11.5053,0
311,3,6,23,0,10.7613,0
312,3,7,0,0,9.8542,0
313,3,7,1,0,9.2192,0
314,3,7,2,0,10.2578,0
315,3,7,3,0,9.5677,0
316,3,7,4,0,8.2627,0
317,3,7,5,0,7.7568,0
318,3,7,6,0,7.6436,0
319,3,7,7,0,7.2792,0
320,3,7,8,93.0457,7.7205,25.27115397
321,3,7,9,270.9884,8.6883,73.27245186
322,3,7,10,428.4753,9.9333,115.188461
323,3,7,11,532.5539,11.5245,142.1090126
324,3,7,12,582.704,12.3987,154.8545349
325,3,7,13,568.1812,13.4363,150.2581462
326,3,7,14,496.2531,14.6043,130.5118979
327,3,7,15,363.949,15.1137,95.48488625
328,3,7,16,159.4704,15.3427,41.79266687
329,3,7,17,24.4914,15.1912,6.423139055
330,3,7,18,0,13.8032,0
331,3,7,19,0,12.8677,0
332,3,7,20,0,11.4072,0
333,3,7,21,0,9.3385,0
334,3,7,22,0,8.2793,0
335,3,7,23,0,7.9931,0
336,4,1,0,0,7.4072,0
337,4,1,1,0,6.7699,0
338,4,1,2,0,6.0585,0
339,4,1,3,0,5.8345,0
340,4,1,4,0,5.8124,0
341,4,1,5,0,6.2568,0
342,4,1,6,0,6.3079,0
343,4,1,7,0,5.2498,0
344,4,1,8,55.948,5.6968,15.33696929
345,4,1,9,167.0396,6.3735,45.64910389
346,4,1,10,406.3159,8.3806,110.0198831
347,4,1,11,510.3812,10.3517,136.9405712
348,4,1,12,558.2219,11.864,148.7214786
349,4,1,13,550.5866,13.5092,145.5550006
350,4,1,14,485.555,13.5955,128.31064
351,4,1,15,360.1254,13.9238,95.01737619
352,4,1,16,162.8089,14.0518,42.9303055
353,4,1,17,28.8367,13.2903,7.631261382
354,4,1,18,0,12.2242,0
355,4,1,19,0,11.8412,0
356,4,1,20,0,11.1173,0
357,4,1,21,0,10.5163,0
358,4,1,22,0,9.1588,0
359,4,1,23,0,8.8962,0
360,4,2,0,0,8.5145,0
361,4,2,1,0,6.7434,0
362,4,2,2,0,5.9831,0
363,4,2,3,0,4.9168,0
364,4,2,4,0,4.2289,0
365,4,2,5,0,3.6936,0
366,4,2,6,0,3.2864,0
367,4,2,7,0,3.0313,0
368,4,2,8,40.263,2.9967,11.17314858
369,4,2,9,160.9781,3.3547,44.60004908
370,4,2,10,217.5185,3.5263,60.21828377
371,4,2,11,314.6945,3.7459,87.03431047
372,4,2,12,283.4206,4.1538,78.24045314
373,4,2,13,313.3246,4.4356,86.38531551
374,4,2,14,354.0741,5.0095,97.36617287
375,4,2,15,227.8852,4.917,62.69207309
376,4,2,16,103.5052,4.8996,28.4769199
377,4,2,17,19.785,4.7824,5.44625652
378,4,2,18,0,4.2233,0
379,4,2,19,0,3.3345,0
380,4,2,20,0,3.0179,0
381,4,2,21,0,2.4509,0
382,4,2,22,0,1.6907,0
383,4,2,23,0,1.6522,0
384,4,3,0,0,1.1535,0
385,4,3,1,0,0.5739,0
386,4,3,2,0,0.9274,0
387,4,3,3,0,0.3988,0
388,4,3,4,0,-0.4048,0
389,4,3,5,0,-0.7687,0
390,4,3,6,0,-1.1005,0
391,4,3,7,0,-1.1028,0
392,4,3,8,96.0119,-0.818,27.10151904
393,4,3,9,281.0845,0.1648,78.99711222
394,4,3,10,438.018,1.6081,122.3120916
395,4,3,11,542.7274,2.6633,150.8352739
396,4,3,12,593.068,3.8765,163.9265899
397,4,3,13,577.0726,5.2487,158.5155676
398,4,3,14,510.4318,6.2668,139.5604762
399,4,3,15,377.0852,7.1463,102.6867575
400,4,3,16,174.2551,7.4475,47.3870408
401,4,3,17,20.1707,7.2451,5.490335952
402,4,3,18,0,6.8757,0
403,4,3,19,0,6.5725,0
404,4,3,20,0,5.7305,0
405,4,3,21,0,4.855,0
406,4,3,22,0,4.3374,0
407,4,3,23,0,5.0372,0
408,4,4,0,0,4.18,0
409,4,4,1,0,3.0239,0
410,4,4,2,0,3.8359,0
411,4,4,3,0,3.9104,0
412,4,4,4,0,3.6432,0
413,4,4,5,0,2.6218,0
414,4,4,6,0,2.3988,0
415,4,4,7,0.0511,3.0113,0.014179528
416,4,4,8,92.3781,4.0268,25.51635546
417,4,4,9,269.9623,5.3605,74.11798074
418,4,4,10,429.1463,6.8806,117.0064168
419,4,4,11,535.9123,7.918,145.4211424
420,4,4,12,585.9111,9.6813,157.6970205
421,4,4,13,573.0912,11.0403,153.2730265
422,4,4,14,507.5956,11.993,135.15177
423,4,4,15,377.9709,12.649,100.3281232
424,4,4,16,178.5178,13.0402,47.29824648
425,4,4,17,39.3411,12.636,10.4432917
426,4,4,18,0,11.6565,0
427,4,4,19,0,11.0115,0
428,4,4,20,0,10.0553,0
429,4,4,21,0,9.24,0
430,4,4,22,0,8.1286,0
431,4,4,23,0,7.9088,0
432,4,5,0,0,6.6899,0
433,4,5,1,0,6.413,0
434,4,5,2,0,5.959,0
435,4,5,3,0,4.3671,0
436,4,5,4,0,3.9698,0
437,4,5,5,0,3.0099,0
438,4,5,6,0,3.1156,0
439,4,5,7,0,2.3597,0
440,4,5,8,95.7279,3.0203,26.56206315
441,4,5,9,273.6662,5.6709,75.02870168
442,4,5,10,432.3285,7.2602,117.6689014
443,4,5,11,539.3963,8.2316,146.1550911
444,4,5,12,584.1527,9.0133,157.7115175
445,4,5,13,570.2982,10.2182,153.1120924
446,4,5,14,503.4996,10.9478,134.7189963
447,4,5,15,376.2238,11.5868,100.3639063
448,4,5,16,175.339,11.9903,46.68613474
449,4,5,17,37.7932,11.5112,10.08553115
450,4,5,18,0,10.5073,0
451,4,5,19,0,9.6832,0
452,4,5,20,0,9.2215,0
453,4,5,21,0,7.7733,0
454,4,5,22,0,6.4545,0
455,4,5,23,0,5.5538,0
456,4,6,0,0,4.7075,0
457,4,6,1,0,3.8541,0
458,4,6,2,0,3.1262,0
459,4,6,3,0,2.6674,0
460,4,6,4,0,2.2154,0
461,4,6,5,0,1.9475,0
462,4,6,6,0,1.692,0
463,4,6,7,0.4576,1.0808,0.128081782
464,4,6,8,118.7507,1.4669,33.18089012
465,4,6,9,353.1045,3.806,97.63074597
466,4,6,10,312.1187,5.025,85.82288879
467,4,6,11,543.3633,6.6213,148.3237139
468,4,6,12,596.2114,8.2856,161.5094948
469,4,6,13,587.5682,9.7923,158.0615011
470,4,6,14,528.6481,10.589,141.6849597
471,4,6,15,395.114,11.9355,105.2309586
472,4,6,16,184.7354,13.6063,48.81487466
473,4,6,17,38.3316,14.4113,10.09025227
474,4,6,18,0,14.5255,0
475,4,6,19,0,14.0787,0
476,4,6,20,0,13.8932,0
477,4,6,21,0,13.428,0
478,4,6,22,0,12.9785,0
479,4,6,23,0,12.2167,0
480,4,7,0,0,11.687,0
481,4,7,1,0,10.9167,0
482,4,7,2,0,10.2233,0
483,4,7,3,0,9.5575,0
484,4,7,4,0,9.4668,0
485,4,7,5,0,8.595,0
486,4,7,6,0,8.2451,0
487,4,7,7,0.0368,7.8512,0.009988845
488,4,7,8,95.5809,7.5192,25.98376325
489,4,7,9,285.4552,8.3552,77.30298089
490,4,7,10,446.5729,9.293,120.4111257
491,4,7,11,549.5994,10.1472,147.6037125
492,4,7,12,614.7144,10.894,164.5175517
493,4,7,13,603.2598,11.5888,160.9279973
494,4,7,14,520.3828,12.2828,138.3679652
495,4,7,15,396.9714,12.4213,105.4845802
496,4,7,16,191.4384,12.2775,50.90406881
497,4,7,17,43.9914,11.5843,11.73556928
498,4,7,18,0,10.9797,0
499,4,7,19,0,10.363,0
500,4,7,20,0,9.831,0
501,4,7,21,0,9.8567,0
502,4,7,22,0,9.5962,0
503,4,7,23,0,9.7925,0
504,5,1,0,0,8.9847,0
505,5,1,1,0,8.5665,0
506,5,1,2,0,8.2977,0
507,5,1,3,0,7.7268,0
508,5,1,4,0,7.1518,0
509,5,1,5,0,6.6817,0
510,5,1,6,0,6.5805,0
511,5,1,7,0.9462,6.6682,0.258231937
512,5,1,8,49.0961,7.0782,13.37388811
513,5,1,9,164.8251,7.6297,44.78510179
514,5,1,10,382.6024,8.7833,103.4062854
515,5,1,11,543.7517,10.3117,145.9214101
516,5,1,12,461.4419,11.0165,123.426191
517,5,1,13,570.1713,11.5495,152.1291863
518,5,1,14,516.7735,11.9453,137.6262788
519,5,1,15,400.0006,12.3203,106.3400095
520,5,1,16,194.6287,12.2942,51.74831667
521,5,1,17,40.7634,11.9677,10.85490107
522,5,1,18,0,11.4115,0
523,5,1,19,0,10.5448,0
524,5,1,20,0,9.747,0
525,5,1,21,0,9.234,0
526,5,1,22,0,8.917,0
527,5,1,23,0,7.9932,0
528,5,2,0,0,7.5842,0
529,5,2,1,0,6.2983,0
530,5,2,2,0,6.0589,0
531,5,2,3,0,6.1366,0
532,5,2,4,0,6.3072,0
533,5,2,5,0,5.8236,0
534,5,2,6,0,5.4445,0
535,5,2,7,1.3304,4.7377,0.366296205
536,5,2,8,52.1744,4.6179,14.3728798
537,5,2,9,247.939,6.0635,67.85362109
538,5,2,10,270.7982,7.3719,73.66662219
539,5,2,11,491.4548,8.1903,133.1902097
540,5,2,12,549.6743,9.5685,148.0214487
541,5,2,13,473.0719,10.3377,126.9383776
542,5,2,14,502.2027,10.9605,134.3640185
543,5,2,15,392.0313,11.7133,104.5188278
544,5,2,16,156.2157,11.7965,41.63216749
545,5,2,17,54.1156,11.7433,14.42564284
546,5,2,18,0,11.2378,0
547,5,2,19,0,10.2503,0
548,5,2,20,0,9.5567,0
549,5,2,21,0,9.4207,0
550,5,2,22,0,9.404,0
551,5,2,23,0,9.3795,0
552,5,3,0,0,8.8663,0
553,5,3,1,0,8.8223,0
554,5,3,2,0,8.3748,0
555,5,3,3,0,8.3558,0
556,5,3,4,0,8.5161,0
557,5,3,5,0,7.8859,0
558,5,3,6,0,8.0479,0
559,5,3,7,0,6.3941,0
560,5,3,8,97.0226,6.8553,26.45620746
561,5,3,9,237.2455,8.0195,64.34705902
562,5,3,10,454.9699,8.8298,122.9386678
563,5,3,11,562.7539,9.938,151.2837241
564,5,3,12,622.8278,10.6088,166.9109993
565,5,3,13,617.7034,10.8785,165.3294732
566,5,3,14,483.2903,11.447,129.0101168
567,5,3,15,387.0218,11.6073,103.2345336
568,5,3,16,184.3452,11.5483,49.18599541
569,5,3,17,55.973,11.0813,14.96708924
570,5,3,18,0,10.4993,0
571,5,3,19,0,9.7895,0
572,5,3,20,0,9.2845,0
573,5,3,21,0,8.8758,0
574,5,3,22,0,8.6415,0
575,5,3,23,0,8.5187,0
576,5,4,0,0,8.1344,0
577,5,4,1,0,7.6061,0
578,5,4,2,0,7.3037,0
579,5,4,3,0,6.9408,0
580,5,4,4,0,6.2542,0
581,5,4,5,0,6.4802,0
582,5,4,6,0,6.7387,0
583,5,4,7,1.7285,6.5966,0.471887846
584,5,4,8,104.025,6.9937,28.3476317
585,5,4,9,282.7667,7.538,76.86376514
586,5,4,10,447.322,8.7765,120.9019106
587,5,4,11,570.2088,9.823,153.3697737
588,5,4,12,294.4508,10.5477,78.93206412
589,5,4,13,216.3361,11.1752,57.82252914
590,5,4,14,175.5592,12.1637,46.7067132
591,5,4,15,134.7596,12.4117,35.81039284
592,5,4,16,119.4265,12.6905,31.69422563
593,5,4,17,14.4896,12.5858,3.84724599
594,5,4,18,0,12.0302,0
595,5,4,19,0,11.1392,0
596,5,4,20,0,10.2123,0
597,5,4,21,0,9.6323,0
598,5,4,22,0,9.2045,0
599,5,4,23,0,8.7435,0
600,5,5,0,0,8.4556,0
601,5,5,1,0,7.8894,0
602,5,5,2,0,7.0977,0
603,5,5,3,0,6.1558,0
604,5,5,4,0,5.9078,0
605,5,5,5,0,5.9579,0
606,5,5,6,0,5.4755,0
607,5,5,7,1.2869,4.9735,0.353940129
608,5,5,8,102.6418,5.8258,28.120543
609,5,5,9,248.1996,7.1828,67.57767739
610,5,5,10,442.5609,8.4681,119.7856907
611,5,5,11,440.4962,10.205,118.2704766
612,5,5,12,624.0695,11.4425,166.5934028
613,5,5,13,595.0231,12.1152,158.339217
614,5,5,14,533.32,13.1067,141.2586684
615,5,5,15,409.1558,13.723,108.0565124
616,5,5,16,222.5282,13.9145,58.71559545
617,5,5,17,34.3631,13.675,9.077227634
618,5,5,18,0,13.0077,0
619,5,5,19,0,12.3003,0
620,5,5,20,0,11.93,0
621,5,5,21,0,11.5137,0
622,5,5,22,0,11.1527,0
623,5,5,23,0,10.9533,0
624,5,6,0,0,10.7605,0
625,5,6,1,0,11.0537,0
626,5,6,2,0,9.826,0
627,5,6,3,0,8.3845,0
628,5,6,4,0,7.181,0
629,5,6,5,0,7.2679,0
630,5,6,6,0,6.9186,0
631,5,6,7,0.2937,6.619,0.080173125
632,5,6,8,18.3312,6.7193,5.00168396
633,5,6,9,44.3915,7.035,12.09474162
634,5,6,10,62.9495,7.2366,17.13512144
635,5,6,11,81.1335,7.392,22.06912334
636,5,6,12,120.224,7.7387,32.65002816
637,5,6,13,317.8313,8.7673,85.90690018
638,5,6,14,228.3008,9.5677,61.47920804
639,5,6,15,346.8098,10.1268,93.1501644
640,5,6,16,170.299,10.521,45.65694903
641,5,6,17,22.4492,10.8615,6.009047518
642,5,6,18,0,12.2508,0
643,5,6,19,0,13.344,0
644,5,6,20,0,12.358,0
645,5,6,21,0,11.8852,0
646,5,6,22,0,11.2695,0
647,5,6,23,0,10.5007,0
648,5,7,0,0,11.124,0
