ID,Month,Day,Hour,Solar Radiance(w/m^2),Temperature(C),Solar Power(kW)
649,5,7,1,0,10.9087,0
650,5,7,2,0,10.3798,0
651,5,7,3,0,10.2158,0
652,5,7,4,0,9.9268,0
653,5,7,5,0,10.8477,0
654,5,7,6,0,10.1907,0
655,5,7,7,1.2454,10.4897,0.33393891
656,5,7,8,47.492,10.9268,12.70845552
657,5,7,9,191.1128,11.3392,51.04164217
658,5,7,10,498.9922,12.2408,132.7064766
659,5,7,11,629.2561,12.525,167.1264873
660,5,7,12,551.311,12.5175,146.4299244
661,5,7,13,378.5293,11.4632,101.0374193
662,5,7,14,430.9092,11.3325,115.0891144
663,5,7,15,418.8672,11.6485,111.7074318
664,5,7,16,263.1384,11.3265,70.28212864
665,5,7,17,56.2296,8.4568,15.2201719
666,5,7,18,0,8.2567,0
667,5,7,19,0,8.9178,0
668,5,7,20,0,8.2709,0
669,5,7,21,0,7.5419,0
670,5,7,22,0,6.8706,0
671,5,7,23,0,6.4845,0
672,6,1,0,0,6.1253,0
673,6,1,1,0,5.3342,0
674,6,1,2,0,4.4883,0
675,6,1,3,0,4.0375,0
676,6,1,4,0,3.211,0
677,6,1,5,0,2.5984,0
678,6,1,6,0,2.391,0
679,6,1,7,0.7656,1.9178,0.213489665
680,6,1,8,118.8709,3.1553,32.96359894
681,6,1,9,301.535,3.2843,83.5688045
682,6,1,10,464.6373,5.0524,127.7448238
683,6,1,11,463.2406,5.7077,126.9813708
684,6,1,12,461.4229,5.8758,126.3861548
685,6,1,13,573.1907,6.8101,156.3305269
686,6,1,14,515.4173,7.6016,140.0636204
687,6,1,15,477.8522,7.8632,129.699122
688,6,1,16,226.5643,7.6955,61.54180241
689,6,1,17,32.7299,7.6843,8.890901412
690,6,1,18,0,7.4913,0
691,6,1,19,0,7.0775,0
692,6,1,20,0,5.7092,0
693,6,1,21,0,5.1336,0
694,6,1,22,0,4.8464,0
695,6,1,23,0,4.0496,0
696,6,2,0,0,3.8885,0
697,6,2,1,0,3.4273,0
698,6,2,2,0,2.795,0
699,6,2,3,0,2.2207,0
700,6,2,4,0,2.0515,0
701,6,2,5,0,1.7227,0
702,6,2,6,0,1.8603,0
703,6,2,7,0.5206,1.7057,0.145308766
704,6,2,8,109.4622,2.9941,30.37656778
705,6,2,9,312.931,6.7307,85.3790379
706,6,2,10,483.8477,8.3859,131.0102926
707,6,2,11,597.7754,9.0583,161.3557951
708,6,2,12,653.2814,9.5447,175.941175
709,6,2,13,650.8736,10.0297,174.8981163
710,6,2,14,580.8062,10.2205,155.9315815
711,6,2,15,447.1607,10.1468,120.0923841
712,6,2,16,264.267,10.006,71.01977425
713,6,2,17,54.0386,9.6865,14.54405013
714,6,2,18,0,8.3597,0
715,6,2,19,0,7.5956,0
716,6,2,20,0,6.9877,0
717,6,2,21,0,6.5378,0
718,6,2,22,0,6.1804,0
719,6,2,23,0,5.8006,0
720,6,3,0,0,5.0127,0
721,6,3,1,0,3.2069,0
722,6,3,2,0,3.3786,0
723,6,3,3,0,3.2912,0
724,6,3,4,0,2.1693,0
725,6,3,5,0,1.1973,0
726,6,3,6,0,1.0996,0
727,6,3,7,1.9135,0.7627,0.536347592
728,6,3,8,125.2426,1.9533,34.91868579
729,6,3,9,311.7171,2.9776,86.51022333
730,6,3,10,478.6339,4.7055,131.8005196
731,6,3,11,588.202,5.6641,161.2672688
732,6,3,12,642.5823,6.4311,175.5606331
733,6,3,13,635.3972,7.3382,172.8771228
734,6,3,14,568.5211,7.9614,154.2387795
735,6,3,15,445.4033,8.6168,120.4722392
736,6,3,16,258.9173,8.8025,69.97159121
737,6,3,17,56.9437,8.7522,15.39243731
738,6,3,18,0,8.2122,0
739,6,3,19,0,7.4035,0
740,6,3,20,0,6.6851,0
741,6,3,21,0,5.9428,0
742,6,3,22,0,5.1806,0
743,6,3,23,0,4.9763,0
744,6,4,0,0,4.6994,0
745,6,4,1,0,4.3764,0
746,6,4,2,0,4.012,0
747,6,4,3,0,3.8015,0
748,6,4,4,0,3.0924,0
749,6,4,5,0,2.6005,0
750,6,4,6,0,2.097,0
751,6,4,7,2.9659,2.4726,0.82499252
752,6,4,8,123.7366,3.0314,34.33204984
753,6,4,9,312.1132,4.4266,86.05483714
754,6,4,10,475.7612,5.6915,130.4230939
755,6,4,11,585.2196,7.1065,159.3944336
756,6,4,12,637.7623,8.0515,172.9519679
757,6,4,13,623.8433,8.9868,168.4479844
758,6,4,14,557.7702,10.0187,149.8877034
759,6,4,15,428.88,10.7938,114.8359438
760,6,4,16,230.8711,11.0057,61.75637429
761,6,4,17,24.5175,10.6975,6.56770193
762,6,4,18,0,10.527,0
763,6,4,19,0,9.8605,0
764,6,4,20,0,9.7962,0
765,6,4,21,0,9.6328,0
766,6,4,22,0,9.5202,0
767,6,4,23,0,9.3412,0
768,6,5,0,0,8.1075,0
769,6,5,1,0,7.0627,0
770,6,5,2,0,6.4785,0
771,6,5,3,0,5.6058,0
772,6,5,4,0,5.1838,0
773,6,5,5,0,4.852,0
774,6,5,6,0,5.057,0
775,6,5,7,2.6282,4.0732,0.72579977
776,6,5,8,119.7091,4.6083,32.97861507
777,6,5,9,307.3933,7.0391,83.7496504
778,6,5,10,411.5739,8.791,111.2324767
779,6,5,11,416.7899,9.0903,112.4862278
780,6,5,12,281.9561,9.5592,75.93105969
781,6,5,13,224.7553,10.069,60.38360173
782,6,5,14,285.997,10.745,76.59535904
783,6,5,15,399.9318,11.2525,106.855528
784,6,5,16,255.972,11.6103,68.27723536
785,6,5,17,45.4857,11.2528,12.15305127
786,6,5,18,0,10.199,0
787,6,5,19,0,9.0903,0
788,6,5,20,0,8.572,0
789,6,5,21,0,8.2471,0
790,6,5,22,0,8.6587,0
791,6,5,23,0,8.2156,0
792,6,6,0,0,8.0166,0
793,6,6,1,0,9.4173,0
794,6,6,2,0,10.4672,0
795,6,6,3,0,10.8902,0
796,6,6,4,0,10.3682,0
797,6,6,5,0,9.9033,0
798,6,6,6,0,9.3853,0
799,6,6,7,0,9.1735,0
800,6,6,8,23.7952,9.7187,6.403326987
801,6,6,9,82.9733,10.397,22.25789887
802,6,6,10,71.3892,10.9705,19.09924348
803,6,6,11,122.8264,11.0392,32.85004351
804,6,6,12,404.8569,11.4073,108.093098
805,6,6,13,331.2107,11.9853,88.19093487
806,6,6,14,113.1685,12.5523,30.05298442
807,6,6,15,329.8818,14.0832,86.97201704
808,6,6,16,276.2996,13.8757,72.91694955
809,6,6,17,67.5425,12.0543,17.97860618
810,6,6,18,0,7.463,0
811,6,6,19,0,6.967,0
812,6,6,20,0,7.6757,0
813,6,6,21,0,7.4881,0
814,6,6,22,0,7.9697,0
815,6,6,23,0,7.6913,0
816,6,7,0,0,6.9769,0
817,6,7,1,0,6.9292,0
818,6,7,2,0,5.8093,0
819,6,7,3,0,5.8361,0
820,6,7,4,0,5.3676,0
821,6,7,5,0,5.5374,0
822,6,7,6,0,4.9601,0
823,6,7,7,4.1996,5.3107,1.15325898
824,6,7,8,123.6261,5.4941,33.92082293
825,6,7,9,340.6741,7.2425,92.73042541
826,6,7,10,502.3133,7.878,136.3290854
827,6,7,11,618.6649,8.378,167.520535
828,6,7,12,680.9496,8.8055,184.0219479
829,6,7,13,679.6141,9.221,183.3080636
830,6,7,14,603.3508,9.6187,162.4380996
831,6,7,15,470.3973,9.6837,126.6052577
832,6,7,16,291.0588,9.5757,78.37642281
833,6,7,17,61.7046,9.4555,16.62510894
834,6,7,18,0,8.901,0
835,6,7,19,0,8.4543,0
836,6,7,20,0,7.709,0
837,6,7,21,0,6.7521,0
838,6,7,22,0,6.4214,0
839,6,7,23,0,5.9911,0
840,7,1,0,0,5.5457,0
841,7,1,1,0,5.2049,0
842,7,1,2,0,4.7192,0
843,7,1,3,0,4.4701,0
844,7,1,4,0,4.1993,0
845,7,1,5,0,4.0236,0
846,7,1,6,0,3.6262,0
847,7,1,7,5.3327,3.4528,1.476805942
848,7,1,8,143.8376,3.7754,39.77551941
849,7,1,9,343.0793,4.4463,94.58426126
850,7,1,10,509.664,5.0685,140.11396
851,7,1,11,624.0832,5.8476,170.9616638
852,7,1,12,678.5636,6.5979,185.249644
853,7,1,13,665.7579,7.345,181.1319197
854,7,1,14,596.6131,8.1167,161.7442724
855,7,1,15,468.8002,8.7157,126.7426539
856,7,1,16,284.7414,8.9777,76.88811517
857,7,1,17,62.1515,8.8667,16.79126099
858,7,1,18,0,8.4678,0
859,7,1,19,0,8.0924,0
860,7,1,20,0,7.1651,0
861,7,1,21,0,6.5971,0
862,7,1,22,0,5.4652,0
863,7,1,23,0,4.9852,0
864,7,2,0,0,4.0817,0
865,7,2,1,0,3.3002,0
866,7,2,2,0,3.2417,0
867,7,2,3,0,2.7506,0
868,7,2,4,0,2.4889,0
869,7,2,5,0,1.7511,0
870,7,2,6,0,1.829,0
871,7,2,7,7.4149,1.6267,2.070363353
872,7,2,8,107.0274,2.2581,29.79935804
873,7,2,9,296.141,3.9381,81.83186516
874,7,2,10,475.3782,5.4133,130.4834127
875,7,2,11,598.1522,6.9942,163.0008111
876,7,2,12,647.2639,8.2232,175.3897462
877,7,2,13,622.217,9.11,167.9130352
878,7,2,14,559.1569,9.9905,150.2800569
879,7,2,15,438.6688,10.4037,117.6708768
880,7,2,16,269.8043,10.5358,72.3292042
881,7,2,17,69.7871,10.3965,18.72069489
882,7,2,18,0,9.907,0
883,7,2,19,0,9.2607,0
884,7,2,20,0,8.8155,0
885,7,2,21,0,8.2348,0
886,7,2,22,0,7.3863,0
887,7,2,23,0,6.6615,0
888,7,3,0,0,5.9723,0
889,7,3,1,0,5.6602,0
890,7,3,2,0,5.2971,0
891,7,3,3,0,4.3122,0
892,7,3,4,0,4.5155,0
893,7,3,5,0,3.8048,0
894,7,3,6,0,2.966,0
895,7,3,7,7.691,2.7355,2.136795337
896,7,3,8,130.742,4.4038,36.05148548
897,7,3,9,324.7242,6.3216,88.76271062
898,7,3,10,486.322,8.1422,131.8283988
899,7,3,11,597.5435,9.2748,161.1314888
900,7,3,12,648.7262,10.533,173.9129524
901,7,3,13,639.3274,12.0517,170.1796037
902,7,3,14,576.3738,13.3158,152.5115334
903,7,3,15,453.3861,14.6918,119.1885182
904,7,3,16,298.3374,14.6577,78.44121862
905,7,3,17,81.9754,13.96,21.62511052
906,7,3,18,0.1844,12.9927,0.048867683
907,7,3,19,0,12.1917,0
908,7,3,20,0,11.4542,0
909,7,3,21,0,11.0823,0
910,7,3,22,0,10.803,0
911,7,3,23,0,10.1192,0
912,7,4,0,0,8.7555,0
913,7,4,1,0,8.2267,0
914,7,4,2,0,7.5642,0
915,7,4,3,0,7.3662,0
916,7,4,4,0,7.1993,0
917,7,4,5,0,7.3308,0
918,7,4,6,0,7.7894,0
919,7,4,7,4.7009,6.9165,1.281485906
920,7,4,8,111.9667,6.5476,30.57424292
921,7,4,9,341.2664,8.2325,92.46933045
922,7,4,10,500.5166,10.7872,134.0213279
923,7,4,11,623.632,12.6225,165.5567564
924,7,4,12,679.6331,14.1795,179.1007374
925,7,4,13,667.8817,15.5942,174.8228771
926,7,4,14,590.8516,16.6407,153.8867822
927,7,4,15,465.1242,17.3545,120.7261838
928,7,4,16,292.432,18.0573,75.64583456
929,7,4,17,82.187,17.6223,21.30468879
930,7,4,18,0.1033,16.7622,0.026888706
931,7,4,19,0,15.933,0
932,7,4,20,0,14.6903,0
933,7,4,21,0,13.3975,0
934,7,4,22,0,12.0402,0
935,7,4,23,0,11.478,0
936,7,5,0,0,11.0808,0
937,7,5,1,0,10.1698,0
938,7,5,2,0,9.2707,0
939,7,5,3,0,8.5294,0
940,7,5,4,0,8.677,0
941,7,5,5,0,7.3711,0
942,7,5,6,0,7.9251,0
943,7,5,7,8.4248,7.9789,2.285449204
944,7,5,8,149.9034,8.1742,40.62865578
945,7,5,9,344.3693,10.7967,92.2063006
946,7,5,10,501.5659,13.5703,132.5574097
947,7,5,11,615.9997,15.1232,161.6050573
948,7,5,12,674.6073,16.6023,175.7332622
949,7,5,13,667.192,17.169,173.3289757
950,7,5,14,598.2546,18.2467,154.613891
951,7,5,15,475.1265,18.842,122.4389112
952,7,5,16,299.0319,19.3758,76.86024401
953,7,5,17,73.4533,19.5028,18.86805935
954,7,5,18,0,18.6362,0
955,7,5,19,0,17.7035,0
956,7,5,20,0,16.4855,0
957,7,5,21,0,14.8872,0
958,7,5,22,0,13.0825,0
959,7,5,23,0,12.1235,0
960,7,6,0,0,11.4142,0
961,7,6,1,0,11.1003,0
962,7,6,2,0,10.689,0
963,7,6,3,0,10.0067,0
964,7,6,4,0,9.3652,0
965,7,6,5,0,9.2932,0
966,7,6,6,0,9.4548,0
967,7,6,7,12.6249,8.914,3.410080177
968,7,6,8,113.4731,9.3038,30.59464559
969,7,6,9,313.481,11.7742,83.55279626
970,7,6,10,525.3126,13.4313,138.9246298
971,7,6,11,605.3296,15.8302,158.2708392
972,7,6,12,662.1402,17.3157,171.8951549
973,7,6,13,646.5995,18.195,167.150012
974,7,6,14,529.9581,19.2395,136.3055545
975,7,6,15,436.5369,19.9112,111.9110362
976,7,6,16,247.3301,20.1183,63.34176419
977,7,6,17,102.3052,20.0638,26.20754866
978,7,6,18,2.4543,19.1518,0.631516547
979,7,6,19,0,17.7178,0
980,7,6,20,0,16.7095,0
981,7,6,21,0,15.0248,0
982,7,6,22,0,13.9313,0
983,7,6,23,0,13.3132,0
984,7,7,0,0,11.9368,0
985,7,7,1,0,11.1033,0
986,7,7,2,0,10.8525,0
987,7,7,3,0,11.1468,0
988,7,7,4,0,10.1103,0
989,7,7,5,0,8.7865,0
990,7,7,6,0,8.886,0
991,7,7,7,12.1795,8.3581,3.298237526
992,7,7,8,172.9831,10.0923,46.4692502
993,7,7,9,279.0833,11.9445,74.32529003
994,7,7,10,481.2062,13.6787,127.1113997
995,7,7,11,533.779,15.4713,139.8025249
996,7,7,12,664.9836,17.22,172.7128655
997,7,7,13,664.5099,19.2928,170.8680886
998,7,7,14,579.9046,20.4998,148.2382584
999,7,7,15,457.9245,21.5305,116.4670863
1000,7,7,16,288.0631,21.8155,73.16244618
1001,7,7,17,81.9521,21.55,20.84144343
1002,7,7,18,0.7871,20.8477,0.200860344
1003,7,7,19,0,19.9212,0
1004,7,7,20,0,19.3298,0
1005,7,7,21,0,18.3005,0
1006,7,7,22,0,16.9548,0
1007,7,7,23,0,15.9307,0
1008,8,1,0,0,15.4797,0
1009,8,1,1,0,15.983,0
1010,8,1,2,0,14.904,0
1011,8,1,3,0,15.085,0
1012,8,1,4,0,13.2098,0
1013,8,1,5,0,13.1122,0
1014,8,1,6,0,12.1858,0
1015,8,1,7,10.8512,12.9433,2.876337079
1016,8,1,8,163.1807,13.0065,43.24155966
1017,8,1,9,360.1064,13.9777,94.98810097
1018,8,1,10,523.3072,15.3327,137.1505096
1019,8,1,11,634.9146,16.5765,165.4139039
1020,8,1,12,687.604,18.0122,177.907049
1021,8,1,13,680.8151,19.358,175.0052235
1022,8,1,14,613.3373,20.6107,156.6994768
1023,8,1,15,487.1283,21.4633,123.9356083
1024,8,1,16,309.0642,22.113,78.38138543
1025,8,1,17,84.0374,22.0228,21.32209518
1026,8,1,18,0,20.9902,0
1027,8,1,19,0,19.6122,0
1028,8,1,20,0,18.8012,0
1029,8,1,21,0,17.7535,0
1030,8,1,22,0,17.0582,0
1031,8,1,23,0,15.5153,0
1032,8,2,0,0,13.5783,0
1033,8,2,1,0,12.5002,0
1034,8,2,2,0,11.441,0
1035,8,2,3,0,10.9858,0
1036,8,2,4,0,10.3763,0
1037,8,2,5,0,9.525,0
1038,8,2,6,0,9.0937,0
1039,8,2,7,13.2198,8.8702,3.571490913
1040,8,2,8,163.2292,10.1282,43.84169002
1041,8,2,9,367.5345,11.7215,97.98400857
1042,8,2,10,542.2346,13.5312,143.3321252
1043,8,2,11,664.5167,15.6453,173.899618
1044,8,2,12,711.1131,17.8725,184.1138483
1045,8,2,13,590.9472,23.1398,149.1109
1046,8,2,14,307.1405,23.5967,77.32388783
1047,8,2,15,452.2637,23.932,113.669697
1048,8,2,16,187.1985,24.2392,46.97765077
1049,8,2,17,104.7936,24.041,26.32402133
1050,8,2,18,3.5363,21.9428,0.897588971
1051,8,2,19,0,14.6968,0
1052,8,2,20,0,11.5898,0
1053,8,2,21,0,11.204,0
1054,8,2,22,0,9.8125,0
1055,8,2,23,0,8.492,0
1056,8,3,0,0,7.441,0
1057,8,3,1,0,6.8943,0
1058,8,3,2,0,6.3968,0
1059,8,3,3,0,5.9642,0
1060,8,3,4,0,5.7481,0
1061,8,3,5,0,5.6187,0
1062,8,3,6,0,5.5845,0
1063,8,3,7,17.2394,5.3761,4.732730327
1064,8,3,8,189.7713,5.491,52.07063536
1065,8,3,9,382.9403,6.1981,104.7350815
1066,8,3,10,551.4345,6.9021,150.333383
1067,8,3,11,668.4372,7.6082,181.6409576
1068,8,3,12,611.3936,8.5174,165.4450952
1069,8,3,13,549.9459,9.1195,148.4032448
1070,8,3,14,523.4329,9.6563,140.8974717
1071,8,3,15,141.8082,9.6838,38.16700344
1072,8,3,16,141.1627,9.4782,38.029549
1073,8,3,17,51.8475,9.112,13.99156635
1074,8,3,18,2.9412,8.3452,0.796531372
1075,8,3,19,0,8.1085,0
1076,8,3,20,0,8.0341,0
1077,8,3,21,0,7.8901,0
1078,8,3,22,0,7.4678,0
1079,8,3,23,0,7.3774,0
1080,8,4,0,0,7.3686,0
1081,8,4,1,0,7.0718,0
1082,8,4,2,0,6.9235,0
1083,8,4,3,0,6.6954,0
1084,8,4,4,0,6.7181,0
1085,8,4,5,0,6.6921,0
1086,8,4,6,0,6.6189,0
1087,8,4,7,12.4454,6.4957,3.399216769
1088,8,4,8,176.2032,7.1131,47.99046127
1089,8,4,9,379.5603,8.0759,102.9197206
1090,8,4,10,547.2158,9.1063,147.6755547
1091,8,4,11,661.8682,10.4047,177.5422562
1092,8,4,12,719.5133,11.6307,191.9025615
1093,8,4,13,713.5158,12.8715,189.1962955
1094,8,4,14,641.5735,13.5813,169.5507942
1095,8,4,15,514.2046,14.5468,135.2700044
1096,8,4,16,336.5764,14.931,88.38033471
1097,8,4,17,91.4692,14.9828,24.01263159
1098,8,4,18,2.5695,14.3465,0.67659271
1099,8,4,19,0,13.46,0
1100,8,4,20,0,12.1595,0
1101,8,4,21,0,11.331,0
1102,8,4,22,0,10.423,0
1103,8,4,23,0,9.9925,0
1104,8,5,0,0,9.6633,0
1105,8,5,1,0,8.9958,0
1106,8,5,2,0,8.426,0
1107,8,5,3,0,7.8602,0
1108,8,5,4,0,6.5883,0
1109,8,5,5,0,6.1635,0
1110,8,5,6,0,5.5745,0
1111,8,5,7,12.6117,4.8595,3.47043243
1112,8,5,8,183.1683,6.1158,50.11580851
1113,8,5,9,383.8903,9.135,103.5855995
1114,8,5,10,544.0973,9.7317,146.408626
1115,8,5,11,658.5122,11.3627,175.8534605
1116,8,5,12,717.2161,12.8757,190.173704
1117,8,5,13,702.4291,14.388,184.924997
1118,8,5,14,633.294,15.7563,165.6409747
1119,8,5,15,507.4983,17.0035,131.9473377
1120,8,5,16,329.6702,17.6815,85.4334142
1121,8,5,17,95.9576,16.8092,24.97186189
1122,8,5,18,2.9086,15.0047,0.763490412
1123,8,5,19,0,14.0025,0
1124,8,5,20,0,13.424,0
1125,8,5,21,0,13.0808,0
1126,8,5,22,0,12.0035,0
1127,8,5,23,0,11.0007,0
1128,8,6,0,0,10.5748,0
1129,8,6,1,0,10.0032,0
1130,8,6,2,0,9.706,0
1131,8,6,3,0,8.6065,0
1132,8,6,4,0,8.0353,0
1133,8,6,5,0,7.2714,0
1134,8,6,6,0,6.2827,0
1135,8,6,7,11.826,6.0426,3.236737766
1136,8,6,8,170.7922,8.4567,46.22988325
1137,8,6,9,370.4067,10.6813,99.23135302
1138,8,6,10,541.89,12.7558,143.7662619
1139,8,6,11,663.1014,13.9657,174.9214247
1140,8,6,12,721.5287,15.2242,189.1990753
1141,8,6,13,714.8917,16.6205,186.2109688
1142,8,6,14,650.2701,17.6592,168.5344034
1143,8,6,15,520.7725,18.6233,134.3441375
1144,8,6,16,340.9134,18.8068,87.86753109
1145,8,6,17,102.008,18.6517,26.31147173
1146,8,6,18,3.128,17.754,0.81033186
1147,8,6,19,0,16.3365,0
1148,8,6,20,0,15.0855,0
1149,8,6,21,0,14.4462,0
1150,8,6,22,0,13.1978,0
1151,8,6,23,0,12.843,0
1152,8,7,0,0,12.4412,0
1153,8,7,1,0,11.4057,0
1154,8,7,2,0,10.193,0
1155,8,7,3,0,8.9688,0
1156,8,7,4,0,8.2128,0
1157,8,7,5,0,7.1306,0
1158,8,7,6,0,6.6051,0
1159,8,7,7,11.1438,6.3215,3.046136835
1160,8,7,8,185.0367,7.9764,50.19666346
1161,8,7,9,330.6937,9.5988,89.03977477
1162,8,7,10,444.4261,11.7688,118.4568883
1163,8,7,11,396.3822,12.6842,105.1977549
1164,8,7,12,531.9841,13.9127,140.3688591
1165,8,7,13,671.7353,15.2928,176.0846611
1166,8,7,14,522.3338,16.5125,136.1250852
1167,8,7,15,337.8502,17.0222,87.83167666
1168,8,7,16,247.5937,17.2218,64.30571665
1169,8,7,17,93.3608,17.155,24.25571935
1170,8,7,18,4.0235,16.5705,1.048270117
1171,8,7,19,0,15.6415,0
1172,8,7,20,0,15.0442,0
1173,8,7,21,0,13.7118,0
1174,8,7,22,0,12.0175,0
1175,8,7,23,0,10.9673,0
1176,9,1,0,0,10.2387,0
1177,9,1,1,0,9.89,0
1178,9,1,2,0,9.7728,0
1179,9,1,3,0,9.7525,0
1180,9,1,4,0,10.099,0
1181,9,1,5,0,9.7633,0
1182,9,1,6,0,8.99,0
1183,9,1,7,13.9696,8.177,3.786163226
1184,9,1,8,166.8903,9.8868,44.8753831
1185,9,1,9,368.2299,11.8987,98.08783799
1186,9,1,10,538.3391,13.7203,142.1751544
1187,9,1,11,623.8341,15.0608,163.7090399
1188,9,1,12,608.6719,15.8318,159.1435071
1189,9,1,13,556.9049,16.6353,145.049153
1190,9,1,14,519.6239,17.4638,134.800962
1191,9,1,15,352.4127,17.9405,91.21299682
1192,9,1,16,137.4236,17.7335,35.60413574
1193,9,1,17,39.3456,17.543,10.20315017
1194,9,1,18,1.0117,17.3007,0.262661727
1195,9,1,19,0,16.8367,0
1196,9,1,20,0,16.4575,0
1197,9,1,21,0,16.3955,0
1198,9,1,22,0,16.188,0
1199,9,1,23,0,15.7668,0
1200,9,2,0,0,15.0863,0
1201,9,2,1,0,14.6123,0
1202,9,2,2,0,14.2043,0
1203,9,2,3,0,13.4128,0
1204,9,2,4,0,13.3113,0
1205,9,2,5,0,12.8333,0
1206,9,2,6,0,12.2302,0
1207,9,2,7,6.5156,11.7885,1.736501062
1208,9,2,8,85.5115,11.9907,22.76843095
1209,9,2,9,169.1397,12.6925,44.88703357
1210,9,2,10,385.594,13.2188,102.07695
1211,9,2,11,559.4592,14.7495,147.0332207
1212,9,2,12,675.2375,15.6792,176.6765671
1213,9,2,13,405.5323,14.9092,106.4982567
1214,9,2,14,88.037,12.809,23.35082383
1215,9,2,15,170.6738,11.0478,45.64504374
1216,9,2,16,108.9993,11.4915,29.09034631
1217,9,2,17,85.1989,11.5007,22.73738189
1218,9,2,18,10.2883,11.3172,2.748040939
1219,9,2,19,0,11.0572,0
1220,9,2,20,0,11.1008,0
1221,9,2,21,0,11.0355,0
1222,9,2,22,0,10.541,0
1223,9,2,23,0,10.4027,0
1224,9,3,0,0,10.3232,0
1225,9,3,1,0,9.836,0
1226,9,3,2,0,9.1477,0
1227,9,3,3,0,8.0615,0
1228,9,3,4,0,7.8688,0
1229,9,3,5,0,7.687,0
1230,9,3,6,0,7.3912,0
1231,9,3,7,16.3266,6.6518,4.456104653
1232,9,3,8,193.2317,8.0932,52.39158713
1233,9,3,9,390.9836,9.3745,105.3825428
1234,9,3,10,515.7524,11.0362,137.9404292
1235,9,3,11,581.1852,12.3265,154.5033633
1236,9,3,12,592.6616,13.3442,156.8003313
1237,9,3,13,593.9875,14.2292,156.4940257
1238,9,3,14,454.6784,14.905,119.4070731
1239,9,3,15,289.0612,15.3262,75.7607003
1240,9,3,16,184.492,15.96,48.2077596
1241,9,3,17,72.82,16.301,18.99682648
1242,9,3,18,9.2254,15.5673,2.415125538
1243,9,3,19,0,15.0802,0
1244,9,3,20,0,13.9113,0
1245,9,3,21,0,13.6747,0
1246,9,3,22,0,13.3927,0
1247,9,3,23,0,12.163,0
1248,9,4,0,0,12.4297,0
1249,9,4,1,0,12.5023,0
1250,9,4,2,0,12.2617,0
1251,9,4,3,0,12.147,0
1252,9,4,4,0,12.1855,0
1253,9,4,5,0,11.6658,0
1254,9,4,6,0,11.2875,0
1255,9,4,7,8.3907,12.0405,2.233599096
1256,9,4,8,112.1252,11.8825,29.86980289
1257,9,4,9,237.8834,12.046,63.32277695
1258,9,4,10,440.7627,12.598,117.0235988
1259,9,4,11,709.447,13.9667,187.146177
1260,9,4,12,596.0039,14.4525,156.8589139
1261,9,4,13,694.8351,14.847,182.527101
1262,9,4,14,704.0009,15.2217,184.60514
1263,9,4,15,362.1561,15.2408,94.95696726
1264,9,4,16,182.878,13.7668,48.28738144
1265,9,4,17,42.9996,11.619,11.46912206
1266,9,4,18,2.4822,11.5033,0.662426886
1267,9,4,19,0,10.9902,0
1268,9,4,20,0,11.9542,0
1269,9,4,21,0,11.4297,0
