ID,Month,Day,Hour,Solar Radiance(w/m^2),Temperature(C),Solar Power(kW)
1270,9,4,22,0,11.3487,0
1271,9,4,23,0,10.7425,0
1272,9,5,0,0,10.4503,0
1273,9,5,1,0,9.8775,0
1274,9,5,2,0,9.404,0
1275,9,5,3,0,8.6633,0
1276,9,5,4,0,8.1612,0
1277,9,5,5,0,7.7639,0
1278,9,5,6,0,7.6447,0
1279,9,5,7,18.9685,7.2774,5.162338923
1280,9,5,8,214.709,7.7958,58.29462072
1281,9,5,9,421.1759,9.3458,113.5354397
1282,9,5,10,590.2171,11.3898,157.595491
1283,9,5,11,709.5175,12.5547,188.4170727
1284,9,5,12,742.6549,13.5678,196.2764492
1285,9,5,13,760.2794,14.2843,200.2535075
1286,9,5,14,576.6314,15.0287,151.3450558
1287,9,5,15,474.1324,15.823,123.9719913
1288,9,5,16,175.0732,15.682,45.8074651
1289,9,5,17,53.4247,15.2705,14.00591952
1290,9,5,18,3.5537,14.556,0.934818554
1291,9,5,19,0,13.9487,0
1292,9,5,20,0,13.0962,0
1293,9,5,21,0,12.7772,0
1294,9,5,22,0,12.7193,0
1295,9,5,23,0,12.1035,0
1296,9,6,0,0,12.0235,0
1297,9,6,1,0,12.1013,0
1298,9,6,2,0,11.4005,0
1299,9,6,3,0,11.2302,0
1300,9,6,4,0,11.0417,0
1301,9,6,5,0,11.461,0
1302,9,6,6,0,11.4958,0
1303,9,6,7,12.396,11.79,3.30368895
1304,9,6,8,103.8858,12.001,27.65946439
1305,9,6,9,189.423,13.552,50.06639313
1306,9,6,10,190.2717,14.394,50.09045206
1307,9,6,11,108.3931,14.7282,28.49001531
1308,9,6,12,161.3528,14.8202,42.39137404
1309,9,6,13,458.9398,14.171,120.9472739
1310,9,6,14,463.5363,15.1782,121.575026
1311,9,6,15,601.0508,16.6203,156.5584817
1312,9,6,16,377.2296,16.5807,98.27741146
1313,9,6,17,157.7598,16.6085,41.0947517
1314,9,6,18,9.6398,16.0983,2.51721326
1315,9,6,19,0,14.9445,0
1316,9,6,20,0,14.1392,0
1317,9,6,21,0,13.4212,0
1318,9,6,22,0,13.0433,0
1319,9,6,23,0,12.5577,0
1320,9,7,0,0,11.6133,0
1321,9,7,1,0,10.999,0
1322,9,7,2,0,10.4405,0
1323,9,7,3,0,9.8922,0
1324,9,7,4,0,8.748,0
1325,9,7,5,0,8.6775,0
1326,9,7,6,0,7.8108,0
1327,9,7,7,17.2645,7.4236,4.695434697
1328,9,7,8,210.3506,8.9702,56.80249756
1329,9,7,9,424.682,11.5607,113.304786
1330,9,7,10,587.589,13.7943,155.1276826
1331,9,7,11,696.3481,15.1313,182.6770881
1332,9,7,12,760.8824,16.6502,198.1621198
1333,9,7,13,723.7394,17.6273,187.6047418
1334,9,7,14,689.9486,18.3953,178.1832794
1335,9,7,15,469.3261,18.8295,120.9514959
1336,9,7,16,295.7394,19.0687,76.12749888
1337,9,7,17,64.5012,18.6743,16.63531905
1338,9,7,18,6.9657,18.3452,1.799369175
1339,9,7,19,0,17.0012,0
1340,9,7,20,0,16.4735,0
1341,9,7,21,0,16.1465,0
1342,9,7,22,0,15.106,0
1343,9,7,23,0,14.5655,0
1344,10,1,0,0,13.4097,0
1345,10,1,1,0,12.8357,0
1346,10,1,2,0,12.6868,0
1347,10,1,3,0,13.0058,0
1348,10,1,4,0,12.3082,0
1349,10,1,5,0,12.1905,0
1350,10,1,6,0,11.4995,0
1351,10,1,7,24.9183,11.501,6.650040165
1352,10,1,8,224.5004,12.6587,59.58838348
1353,10,1,9,428.9796,13.8582,113.2194061
1354,10,1,10,595.9589,15.1982,156.2915624
1355,10,1,11,721.3368,16.3827,188.1041695
1356,10,1,12,779.693,17.3717,202.3579151
1357,10,1,13,768.6715,18.266,198.6381674
1358,10,1,14,693.9025,18.9057,178.7616875
1359,10,1,15,566.9756,19.4507,145.6767971
1360,10,1,16,381.3879,19.7357,97.8566504
1361,10,1,17,172.4881,19.7443,44.25520713
1362,10,1,18,11.117,19.152,2.86051527
1363,10,1,19,0,18.2092,0
1364,10,1,20,0,17.4248,0
1365,10,1,21,0,16.478,0
1366,10,1,22,0,15.01,0
1367,10,1,23,0,13.5412,0
1368,10,2,0,0,12.7762,0
1369,10,2,1,0,11.7287,0
1370,10,2,2,0,11.0648,0
1371,10,2,3,0,10.577,0
1372,10,2,4,0,10.077,0
1373,10,2,5,0,9.4208,0
1374,10,2,6,0,9.3108,0
1375,10,2,7,25.2807,9.3777,6.81385335
1376,10,2,8,214.7077,11.3427,57.34233434
1377,10,2,9,411.1382,13.3402,108.7767865
1378,10,2,10,567.7415,15.1112,148.9532277
1379,10,2,11,719.0547,17.0243,186.9323807
1380,10,2,12,778.0132,17.9177,201.3909536
1381,10,2,13,754.4048,19.2043,194.0665799
1382,10,2,14,665.2587,20.7178,169.8756385
1383,10,2,15,537.4023,21.0053,137.0340262
1384,10,2,16,355.24,21.5717,90.33233662
1385,10,2,17,166.4117,21.7798,42.2727737
1386,10,2,18,12.4688,20.6865,3.184430211
1387,10,2,19,0,19.3357,0
1388,10,2,20,0,18.2107,0
1389,10,2,21,0,17.5355,0
1390,10,2,22,0,15.9285,0
1391,10,2,23,0,15.2282,0
1392,10,3,0,0,13.5648,0
1393,10,3,1,0,13.1085,0
1394,10,3,2,0,12.0717,0
1395,10,3,3,0,11.506,0
1396,10,3,4,0,11.4245,0
1397,10,3,5,0,11.6362,0
1398,10,3,6,0,10.6292,0
1399,10,3,7,33.6697,11.5515,8.983433701
1400,10,3,8,180.2662,13.5587,47.64464959
1401,10,3,9,355.6511,15.2682,93.23918172
1402,10,3,10,566.9062,17.0293,147.3748491
1403,10,3,11,676.8296,18.4495,174.7493654
1404,10,3,12,776.5132,20.074,198.90968
1405,10,3,13,756.4756,21.3293,192.5898937
1406,10,3,14,682.3447,22.8475,172.4221087
1407,10,3,15,570.3261,23.8345,143.4124188
1408,10,3,16,399.0815,24.1875,100.1756921
1409,10,3,17,141.4902,23.7883,35.58685459
1410,10,3,18,9.8331,22.6492,2.487169564
1411,10,3,19,0,21.821,0
1412,10,3,20,0,21.0462,0
1413,10,3,21,0,19.385,0
1414,10,3,22,0,18.1767,0
1415,10,3,23,0,16.7233,0
1416,10,4,0,0,16.7333,0
1417,10,4,1,0,15.6022,0
1418,10,4,2,0,14.3815,0
1419,10,4,3,0,13.5905,0
1420,10,4,4,0,13.6962,0
1421,10,4,5,0,13.2818,0
1422,10,4,6,0,12.0018,0
1423,10,4,7,35.9646,12.1687,9.567990715
1424,10,4,8,243.7331,13.9642,64.29551218
1425,10,4,9,459.9152,15.9163,120.2009646
1426,10,4,10,598.8569,20.0503,153.4194275
1427,10,4,11,674.5659,22.5713,170.6893728
1428,10,4,12,609.4256,23.9653,153.1446158
1429,10,4,13,501.3821,24.624,125.5811746
1430,10,4,14,347.3656,24.3975,87.10300972
1431,10,4,15,409.1095,23.5872,102.9998624
1432,10,4,16,301.0616,23.476,75.83892235
1433,10,4,17,181.4776,23.1898,45.78003844
1434,10,4,18,11.5103,21.6582,2.925656401
1435,10,4,19,0,20.114,0
1436,10,4,20,0,18.8945,0
1437,10,4,21,0,18.1292,0
1438,10,4,22,0,18.2483,0
1439,10,4,23,0,18.0983,0
1440,10,5,0,0,16.0998,0
1441,10,5,1,0,14.5763,0
1442,10,5,2,0,13.3145,0
1443,10,5,3,0,12.4125,0
1444,10,5,4,0,11.4997,0
1445,10,5,5,0,10.9057,0
1446,10,5,6,0,10.2312,0
1447,10,5,7,40.6795,9.8497,10.94025829
1448,10,5,8,259.2725,10.1592,69.62788915
1449,10,5,9,470.1576,10.8777,125.8390333
1450,10,5,10,639.5645,11.818,170.429549
1451,10,5,11,767.9273,12.9055,203.5914459
1452,10,5,12,822.1586,13.272,217.5924951
1453,10,5,13,807.0609,13.7983,213.0657926
1454,10,5,14,732.2687,14.3147,192.8478134
1455,10,5,15,603.1761,14.5815,158.6492627
1456,10,5,16,416.3807,14.7692,109.4200596
1457,10,5,17,190.1993,14.6803,50.00332465
1458,10,5,18,16.228,14.2723,4.274611395
1459,10,5,19,0,13.8905,0
1460,10,5,20,0,12.5573,0
1461,10,5,21,0,11.8972,0
1462,10,5,22,0,11.1345,0
1463,10,5,23,0,10.2805,0
1464,10,6,0,0,10.0465,0
1465,10,6,1,0,9.5198,0
1466,10,6,2,0,9.4717,0
1467,10,6,3,0,9.5378,0
1468,10,6,4,0,8.6318,0
1469,10,6,5,0,7.7126,0
1470,10,6,6,0,7.1297,0
1471,10,6,7,43.8861,6.9645,11.9609097
1472,10,6,8,247.5897,8.1173,67.12240329
1473,10,6,9,437.3767,9.175,117.9960328
1474,10,6,10,654.0809,9.9535,175.8222603
1475,10,6,11,761.16,10.9322,203.6748083
1476,10,6,12,819.0144,12.0557,218.0055601
1477,10,6,13,799.2395,13.0733,211.7252372
1478,10,6,14,733.2912,13.8975,193.4995069
1479,10,6,15,594.2758,14.794,156.1504235
1480,10,6,16,404.841,15.5918,105.9712814
1481,10,6,17,197.8165,15.5402,51.79325566
1482,10,6,18,12.6292,14.7432,3.319218973
1483,10,6,19,0,14.421,0
1484,10,6,20,0,13.429,0
1485,10,6,21,0,12.5945,0
1486,10,6,22,0,11.9923,0
1487,10,6,23,0,10.9013,0
1488,10,7,0,0,10.0027,0
1489,10,7,1,0,8.733,0
1490,10,7,2,0,7.8617,0
1491,10,7,3,0,7.7758,0
1492,10,7,4,0,7.1987,0
1493,10,7,5,0,7.4784,0
1494,10,7,6,0,7.8849,0
1495,10,7,7,29.8797,6.3611,8.166080925
1496,10,7,8,240.0945,7.9635,65.13658744
1497,10,7,9,470.3723,10.4045,126.1747236
1498,10,7,10,631.508,11.7045,168.3722683
1499,10,7,11,746.4857,13.6098,197.2497018
1500,10,7,12,808.3518,15.2752,211.9142745
1501,10,7,13,799.1776,16.6097,208.1760748
1502,10,7,14,726.5034,18.4743,187.552029
1503,10,7,15,593.1762,19.8252,152.1310102
1504,10,7,16,410.3185,20.5287,104.8729464
1505,10,7,17,193.9633,20.629,49.55059198
1506,10,7,18,19.935,20.8072,5.088229335
1507,10,7,19,0,20.183,0
1508,10,7,20,0,17.8312,0
1509,10,7,21,0,15.4682,0
1510,10,7,22,0,15.1847,0
1511,10,7,23,0,14.7677,0
1512,11,1,0,0,13.8388,0
1513,11,1,1,0,12.9427,0
1514,11,1,2,0,12.0682,0
1515,11,1,3,0,10.9568,0
1516,11,1,4,0,10.2877,0
1517,11,1,5,0,9.8827,0
1518,11,1,6,0,10.1272,0
1519,11,1,7,49.3536,9.4813,13.29577964
1520,11,1,8,268.0489,9.5867,72.17662264
1521,11,1,9,483.4244,10.3298,129.7210158
1522,11,1,10,654.5915,10.9855,175.1150907
1523,11,1,11,778.636,11.3628,207.9320186
1524,11,1,12,833.8097,12.2442,221.7473122
1525,11,1,13,818.0498,13.3567,216.418449
1526,11,1,14,744.7074,14.0582,196.3623993
1527,11,1,15,608.6167,14.708,159.9840288
1528,11,1,16,420.7319,15.2445,110.3135376
1529,11,1,17,205.7074,15.2665,53.92966622
1530,11,1,18,23.4628,14.8488,6.163419469
1531,11,1,19,0,14.2425,0
1532,11,1,20,0,13.7108,0
1533,11,1,21,0,12.8135,0
1534,11,1,22,0,12.1775,0
1535,11,1,23,0,11.4503,0
1536,11,2,0,0,10.6163,0
1537,11,2,1,0,9.9712,0
1538,11,2,2,0,9.2705,0
1539,11,2,3,0,8.5807,0
1540,11,2,4,0,8.4002,0
1541,11,2,5,0,7.7444,0
1542,11,2,6,0,7.8167,0
1543,11,2,7,55.0718,7.2783,14.9879074
1544,11,2,8,276.2784,8.6254,74.72453536
1545,11,2,9,488.5675,10.2165,131.170297
1546,11,2,10,661.6078,11.2798,176.7486892
1547,11,2,11,780.3373,12.0902,207.6768231
1548,11,2,12,835.7826,13.2062,221.266966
1549,11,2,13,814.2214,14.1058,214.6432135
1550,11,2,14,724.5635,15.2585,189.9637942
1551,11,2,15,565.0881,15.8542,147.7322534
1552,11,2,16,357.7955,16.1917,93.38833763
1553,11,2,17,120.6949,16.1118,31.51467551
1554,11,2,18,12.2707,15.5557,3.212535215
1555,11,2,19,0,15.0358,0
1556,11,2,20,0,14.6625,0
1557,11,2,21,0,14.0283,0
1558,11,2,22,0,12.8835,0
1559,11,2,23,0,11.4752,0
1560,11,3,0,0,10.752,0
1561,11,3,1,0,11.052,0
1562,11,3,2,0,9.483,0
1563,11,3,3,0,8.7335,0
1564,11,3,4,0,8.6109,0
1565,11,3,5,0,7.558,0
1566,11,3,6,0,7.7851,0
1567,11,3,7,59.0003,7.5837,16.03453366
1568,11,3,8,263.8766,10.0482,70.90093768
1569,11,3,9,461.0119,11.9888,122.7508725
1570,11,3,10,642.3423,13.5228,169.8009388
1571,11,3,11,797.7708,15.0413,209.3736501
1572,11,3,12,600.0806,15.627,157.0508443
1573,11,3,13,812.6944,16.8607,211.4420544
1574,11,3,14,728.653,18.0627,188.4818556
1575,11,3,15,593.2491,19.0917,152.6936421
1576,11,3,16,347.8932,19.731,89.26461159
1577,11,3,17,177.0369,19.466,45.48387776
1578,11,3,18,19.2097,18.7985,4.951336193
1579,11,3,19,0,17.7565,0
1580,11,3,20,0,16.6985,0
1581,11,3,21,0,16.3572,0
1582,11,3,22,0,15.4047,0
1583,11,3,23,0,14.4492,0
1584,11,4,0,0,13.0448,0
1585,11,4,1,0,12.779,0
1586,11,4,2,0,12.034,0
1587,11,4,3,0,11.6167,0
1588,11,4,4,0,11.9765,0
1589,11,4,5,0,11.882,0
1590,11,4,6,0,11.5128,0
1591,11,4,7,56.7547,11.5868,15.14025268
1592,11,4,8,272.7586,13.663,72.05498031
1593,11,4,9,479.7353,15.1595,125.834869
1594,11,4,10,654.9485,16.8397,170.4178453
1595,11,4,11,772.4112,18.534,199.3458135
1596,11,4,12,816.2867,19.7278,209.4512084
1597,11,4,13,793.5655,20.9407,202.4180255
1598,11,4,14,700.2462,22.3463,177.3843542
1599,11,4,15,595.6818,23.4897,150.0450228
1600,11,4,16,430.7463,22.1392,109.2269238
1601,11,4,17,214.2374,20.4512,54.77750386
1602,11,4,18,27.0983,19.4512,6.962528809
1603,11,4,19,0,18.0533,0
1604,11,4,20,0,17.1652,0
1605,11,4,21,0,16.1252,0
1606,11,4,22,0,15.7143,0
1607,11,4,23,0,15.3517,0
1608,11,5,0,0,14.918,0
1609,11,5,1,0,14.5885,0
1610,11,5,2,0,14.2493,0
1611,11,5,3,0,13.9935,0
1612,11,5,4,0,13.7277,0
1613,11,5,5,0,13.3552,0
1614,11,5,6,0,13.0398,0
1615,11,5,7,68.0015,12.9532,18.02437559
1616,11,5,8,290.9175,13.6442,76.85887618
1617,11,5,9,489.2649,14.6123,128.6691463
1618,11,5,10,660.9524,15.2028,173.3324536
1619,11,5,11,778.4417,16.0042,203.3638073
1620,11,5,12,833.8857,17.0055,216.804549
1621,11,5,13,815.2482,17.712,211.2389611
1622,11,5,14,739.5066,18.5777,190.8133165
1623,11,5,15,608.1068,19.4748,156.2265896
1624,11,5,16,428.1343,19.9982,109.7103777
1625,11,5,17,211.467,20.16,54.14612535
1626,11,5,18,24.6954,19.7752,6.335135657
1627,11,5,19,0,18.917,0
1628,11,5,20,0,17.6317,0
1629,11,5,21,0,17.1917,0
1630,11,5,22,0,16.6712,0
1631,11,5,23,0,15.943,0
1632,11,6,0,0,15.5227,0
1633,11,6,1,0,14.391,0
1634,11,6,2,0,12.605,0
1635,11,6,3,0,11.5697,0
1636,11,6,4,0,11.2883,0
1637,11,6,5,0,10.1793,0
1638,11,6,6,0,10.0067,0
1639,11,6,7,66.6791,11.0228,17.8347589
1640,11,6,8,291.1159,12.7712,77.22897265
1641,11,6,9,494.2401,14.4878,130.0544635
1642,11,6,10,662.709,15.9673,173.1598145
1643,11,6,11,789.3514,17.463,204.7745269
1644,11,6,12,841.5552,18.8935,216.812496
1645,11,6,13,804.5886,19.9883,206.1875959
1646,11,6,14,680.0072,21.0215,173.3835608
1647,11,6,15,609.0849,21.6912,154.7904001
1648,11,6,16,421.765,22.2297,106.9017695
1649,11,6,17,173.7189,22.4228,43.98936044
1650,11,6,18,15.235,21.5037,3.875332663
1651,11,6,19,0,20.5863,0
1652,11,6,20,0,19.3538,0
1653,11,6,21,0,18.6938,0
1654,11,6,22,0,17.9347,0
1655,11,6,23,0,15.9195,0
1656,11,7,0,0,15.067,0
1657,11,7,1,0,14.0853,0
1658,11,7,2,0,13.3582,0
1659,11,7,3,0,12.82,0
1660,11,7,4,0,12.3545,0
1661,11,7,5,0,11.8053,0
1662,11,7,6,0,11.5115,0
1663,11,7,7,78.5089,12.0882,20.89433902
1664,11,7,8,245.691,13.4912,64.95726073
1665,11,7,9,352.6826,15.6337,92.2998138
1666,11,7,10,624.3991,17.2498,162.1487974
1667,11,7,11,741.6418,18.6862,191.2636725
1668,11,7,12,662.0484,20.166,169.5125275
1669,11,7,13,835.399,21.713,212.2821956
1670,11,7,14,683.5559,22.8733,172.7061229
1671,11,7,15,550.1278,24.0912,138.1568952
1672,11,7,16,418.1795,24.5988,104.754592
1673,11,7,17,183.3115,24.8927,45.85246165
1674,11,7,18,29.9515,23.8822,7.529724733
1675,11,7,19,0,22.1255,0
1676,11,7,20,0,21.2418,0
1677,11,7,21,0,20.1265,0
1678,11,7,22,0,18.5898,0
1679,11,7,23,0,17.5612,0
1680,12,1,0,0,16.5397,0
1681,12,1,1,0,14.9565,0
1682,12,1,2,0,13.9417,0
1683,12,1,3,0,13.694,0
1684,12,1,4,0,13.4792,0
1685,12,1,5,0,12.8813,0
1686,12,1,6,0,13.0353,0
1687,12,1,7,64.4784,13.1997,17.07068058
1688,12,1,8,233.0112,14.6307,61.2730038
1689,12,1,9,329.06,16.7892,85.64230731
1690,12,1,10,313.0595,17.0463,81.37735168
1691,12,1,11,656.6054,18.4837,169.4996472
1692,12,1,12,806.4511,20.5963,206.0519859
1693,12,1,13,792.0996,22.3643,200.6345711
1694,12,1,14,705.154,23.7875,177.357249
1695,12,1,15,526.0491,25.1027,131.4447434
1696,12,1,16,363.3026,25.2653,90.70516978
1697,12,1,17,194.7372,25.6313,48.53062801
1698,12,1,18,9.3833,24.3723,2.353187372
1699,12,1,19,0,22.4838,0
1700,12,1,20,0,21.7917,0
1701,12,1,21,0,20.4242,0
1702,12,1,22,0,19.4238,0
1703,12,1,23,0,18.8533,0
1704,12,2,0,0,17.8118,0
1705,12,2,1,0,17.3107,0
1706,12,2,2,0,16.962,0
1707,12,2,3,0,15.958,0
1708,12,2,4,0,16.2233,0
1709,12,2,5,0,16.262,0
1710,12,2,6,0,14.5877,0
1711,12,2,7,74.1613,14.5787,19.50639644
1712,12,2,8,282.1429,17.2103,73.28298569
1713,12,2,9,425.9628,19.152,109.6044881
1714,12,2,10,534.9757,21.1252,136.3350798
1715,12,2,11,722.356,22.0353,183.265961
1716,12,2,12,748.5672,23.2037,188.8226141
1717,12,2,13,687.6855,24.6232,172.2452749
1718,12,2,14,609.7687,25.9058,151.7517644
1719,12,2,15,622.3965,27.057,153.998788
1720,12,2,16,432.5096,27.5157,106.7673195
1721,12,2,17,211.6687,27.5123,52.25245591
1722,12,2,18,28.4557,26.9248,7.045460586
1723,12,2,19,0,26.0928,0
1724,12,2,20,0,25.6562,0
1725,12,2,21,0,23.9243,0
1726,12,2,22,0,22.9422,0
1727,12,2,23,0,21.8832,0
1728,12,3,0,0,21.108,0
1729,12,3,1,0,19.9007,0
1730,12,3,2,0,18.8855,0
1731,12,3,3,0,18.1695,0
1732,12,3,4,0,17.23,0
1733,12,3,5,0,16.7527,0
1734,12,3,6,0,16.2508,0
1735,12,3,7,87.5909,15.9327,22.89049121
1736,12,3,8,315.3299,16.7923,82.06764153
1737,12,3,9,524.9602,17.8547,135.9287976
1738,12,3,10,693.5519,18.3208,179.1784398
1739,12,3,11,809.988,18.7402,208.8349536
1740,12,3,12,858.4698,19.4117,220.6141835
1741,12,3,13,834.3427,20.09,213.7064533
1742,12,3,14,753.4724,20.7363,192.3838253
1743,12,3,15,622.3375,21.2495,158.501971
1744,12,3,16,444.6967,21.3212,113.2191128
1745,12,3,17,226.5329,21.153,57.72256508
1746,12,3,18,33.2631,20.6817,8.495325056
1747,12,3,19,0,19.9715,0
1748,12,3,20,0,18.9518,0
1749,12,3,21,0,17.1213,0
1750,12,3,22,0,16.0688,0
1751,12,3,23,0,14.6608,0
1752,12,4,0,0,13.3652,0
1753,12,4,1,0,12.1812,0
1754,12,4,2,0,11.5243,0
1755,12,4,3,0,11.0642,0
1756,12,4,4,0,10.2662,0
1757,12,4,5,0,9.8775,0
1758,12,4,6,0,9.6768,0
1759,12,4,7,96.2408,10.0048,25.86413756
1760,12,4,8,329.1421,11.18,87.97145478
1761,12,4,9,541.6406,12.7087,143.7319839
1762,12,4,10,705.4178,14.503,185.6104133
1763,12,4,11,809.5203,15.5507,211.9418252
1764,12,4,12,875.5225,16.245,228.4621244
1765,12,4,13,884.8144,16.6162,230.4762337
1766,12,4,14,697.2596,16.4285,181.7856008
1767,12,4,15,396.6431,15.8783,103.6833492
1768,12,4,16,197.9549,15.726,51.78351718
1769,12,4,17,82.1635,15.1875,21.54866168
1770,12,4,18,39.3381,14.8422,10.33401069
1771,12,4,19,0,14.0592,0
1772,12,4,20,0,13.3302,0
1773,12,4,21,0,11.976,0
1774,12,4,22,0,10.8855,0
1775,12,4,23,0,10.6738,0
1776,12,5,0,0,11.3763,0
1777,12,5,1,0,10.7217,0
1778,12,5,2,0,10.4957,0
1779,12,5,3,0,9.5387,0
1780,12,5,4,0,8.5363,0
1781,12,5,5,0,7.5864,0
1782,12,5,6,0.0528,5.7945,0.014467563
1783,12,5,7,58.3157,6.3708,15.93689355
1784,12,5,8,237.0142,7.9318,64.31030721
1785,12,5,9,190.0372,8.6887,51.38399223
1786,12,5,10,243.352,9.3863,65.5875314
1787,12,5,11,234.1078,10.107,62.88515933
1788,12,5,12,217.1409,10.8645,58.12196899
1789,12,5,13,490.2793,11.6725,130.7375717
1790,12,5,14,388.4759,12.3817,103.2463568
1791,12,5,15,619.3445,13.2873,163.9038704
1792,12,5,16,466.8746,13.825,123.2403046
1793,12,5,17,239.8969,13.8482,63.31832781
1794,12,5,18,39.8982,13.4992,10.54812652
1795,12,5,19,0,12.959,0
1796,12,5,20,0,12.5222,0
1797,12,5,21,0,12.6752,0
1798,12,5,22,0,12.2795,0
1799,12,5,23,0,11.3193,0
1800,12,6,0,0,10.6885,0
1801,12,6,1,0,10.1857,0
1802,12,6,2,0,9.6868,0
1803,12,6,3,0,9.399,0
1804,12,6,4,0,9.3185,0
1805,12,6,5,0,9.1437,0
1806,12,6,6,0.0294,9.011,0.007937596
1807,12,6,7,109.6354,9.0192,29.59892675
1808,12,6,8,337.9004,9.5623,90.99560626
1809,12,6,9,551.0253,10.5268,147.7251992
1810,12,6,10,720.5421,11.7025,192.1122857
1811,12,6,11,833.4804,12.9125,220.9634679
1812,12,6,12,885.9017,13.885,233.7839217
1813,12,6,13,866.3173,14.9003,227.516256
1814,12,6,14,779.5459,16.028,203.6290823
1815,12,6,15,645.2297,17.3523,167.475579
1816,12,6,16,458.1483,18.2932,118.3779613
1817,12,6,17,231.7112,18.6927,59.75464006
1818,12,6,18,37.7583,18.6913,9.737332234
1819,12,6,19,0,17.9952,0
1820,12,6,20,0,17.0968,0
1821,12,6,21,0,15.8838,0
1822,12,6,22,0,15.2403,0
1823,12,6,23,0,13.75,0
1824,12,7,0,0,14.1015,0
1825,12,7,1,0,13.8623,0
1826,12,7,2,0,13.8075,0
1827,12,7,3,0,12.0417,0
1828,12,7,4,0,10.9978,0
1829,12,7,5,0,11.0587,0
1830,12,7,6,0.1155,11.2963,0.030853472
1831,12,7,7,112.4189,11.9602,29.93712497
1832,12,7,8,335.3329,13.667,88.58363469
1833,12,7,9,542.9079,14.9213,142.5667323
1834,12,7,10,713.6696,16.2952,186.1828389
1835,12,7,11,827.2856,17.708,214.3621082
1836,12,7,12,880.4487,18.6757,227.0724521
1837,12,7,13,858.4191,19.8767,220.1021982
1838,12,7,14,769.7248,20.9402,196.3373609
1839,12,7,15,637.6558,21.7655,161.9920721
1840,12,7,16,455.1867,21.9535,115.5300829
1841,12,7,17,228.4257,22.2832,57.88215868
1842,12,7,18,36.4386,21.3882,9.274161169
1843,12,7,19,0,20.0797,0
1844,12,7,20,0,19.2005,0
1845,12,7,21,0,18.7673,0
1846,12,7,22,0,17.4815,0
1847,12,7,23,0,16.3102,0
