날짜,시간,10,100,101,120,121,140,150,160,200,201,251,270,300,301,351,352,370,400,450,500,550,600,650,652,1000,1020,1040,1100,1200,1510,2510,3000,4510,5510,6000
20200511,0,77968,14429,1233,4021,981,881,28672,1064,2859,1549,12036,3225,7324,2789,5907,11097,2641,5396,20709,20787,8429,3184,2055,1430,27798,637,2604,5239,4168,1155,3596,337,2262,1608,2337
20200511,1,48679,9136,823,2618,654,572,17722,672,1940,1133,8316,2096,4423,1778,4028,7105,1773,3532,13160,13035,5459,1741,1230,859,16145,353,1870,3359,2558,1002,2157,257,1425,1018,1810
20200511,2,33773,8199,578,2188,392,502,14464,579,1425,1211,6623,2168,3693,1642,3376,5290,1268,3085,10377,10477,4610,1070,967,752,12335,345,1499,2646,2022,876,1959,232,1155,927,1530
20200511,3,41511,9986,726,2817,555,646,17793,650,1678,1748,7857,2593,4378,1637,4389,6325,1642,3983,11258,13014,5047,1289,1028,1129,14189,390,1730,3398,1967,912,2462,281,1477,959,1882
20200511,4,78680,19509,1463,4720,825,1088,35125,997,2531,2304,12197,4013,7034,3207,6514,13898,3185,8286,18038,27303,9132,2202,1599,1609,32976,679,2958,7369,4120,1569,4568,577,3155,1871,3656
20200511,5,190465,45176,3664,10542,2647,2090,85255,2508,5864,3572,25002,6849,13726,7718,12818,37011,9427,20524,33609,71418,23865,4804,3623,4103,117854,2109,8412,24748,14063,3022,9271,1462,7353,5356,9440
20200511,6,315762,84960,8479,19245,7560,4823,122710,4990,11463,5923,52017,11075,21494,15612,22135,61746,13542,33498,49100,106669,47572,9745,8491,8823,171413,6042,17389,39153,22809,4718,17617,3126,18852,11726,19625
20200511,7,360304,117986,12855,26433,13405,8024,133835,7207,17131,8631,80066,14240,27723,22965,32052,76937,15300,40276,56853,117419,70534,13666,13879,12253,183936,12008,21205,45185,26537,5786,26946,5841,29080,17415,27199
20200511,8,333740,105006,12562,28483,12452,8264,130680,7178,15784,8187,75520,14946,24313,20029,34239,71571,15146,37964,55266,113261,67746,12840,15893,9709,172044,9551,19165,40800,23882,5268,26948,6220,25215,16462,24872
20200511,9,306262,94966,10334,27854,10409,6873,132439,6595,15896,7975,68034,15666,24727,19132,31852,67939,13182,35829,59520,106002,60080,13763,14022,9677,157449,7529,17153,35452,19903,6328,20833,3216,19459,13318,21953
20200511,10,316875,102016,11706,31278,9580,7308,144827,6240,16848,10139,72842,18312,29905,20140,38202,70212,13327,39837,70050,111800,66479,18863,15752,10790,146009,8713,17706,35365,18727,7490,23379,2395,19847,13276,22573
20200511,11,318647,103510,11981,29864,8947,6890,143282,6608,16528,10644,69801,18385,32996,20186,39398,70928,14638,39902,70814,111568,65027,22637,17117,11370,137129,8892,17644,33546,17759,7986,23276,2777,18585,12730,22182
20200511,12,306847,94241,10751,25538,8042,6595,129195,6239,15442,9671,62622,17540,31958,18795,35929,64740,13119,35775,66183,103734,70015,24085,16834,10676,131777,6313,15678,32804,16710,8237,20983,2784,16328,11377,19528
20200511,13,312411,94504,10671,26355,8969,6611,130193,6010,16778,9363,66857,17401,30872,19122,36600,66239,12960,36700,66278,102188,73206,25279,18233,9333,143108,6518,17320,34611,18360,7449,21321,3161,17766,12045,19447
20200511,14,310628,95971,11627,27445,9440,7316,138922,6490,16848,10463,70798,18347,30334,19517,38314,71200,14209,34437,67801,107416,76175,25062,19885,9772,148805,8029,17633,35664,18554,8008,22749,3490,17522,10219,20903
20200511,15,316780,99656,11165,27492,9377,7370,146277,6592,15977,9634,71890,18924,30285,23202,38635,70730,14407,34635,68702,110756,72233,21065,18587,10294,156224,7666,16414,31235,19116,7419,21732,3472,16013,11044,21353
20200511,16,321890,103855,11316,26221,10557,7568,145969,6712,15371,9135,72552,18126,30100,20653,39215,69102,14628,32405,67716,109761,72827,20837,16274,9279,165245,8033,17261,40573,20773,6830,23152,3952,18525,12932,22821
20200511,17,339155,107704,11227,26755,11989,8334,142267,6927,16818,8909,73018,17681,30478,21238,38516,69569,12969,32070,68960,110846,79528,16190,16560,9740,178573,8762,17875,43737,23449,6112,24732,5313,23333,15208,24493
20200511,18,321875,99993,9725,24447,11310,8266,122364,6505,14108,8181,67826,16108,26936,17995,35474,62225,13785,29903,64392,105514,70015,12895,13818,8831,180415,8338,17065,42668,22841,5368,23418,5807,23278,14425,22935
20200511,19,248056,72253,6203,16942,6677,4980,100569,4496,10753,5539,49287,12034,19933,12704,24243,46152,8903,19934,56800,83450,47850,10073,8459,5311,153870,5089,13275,35830,20593,4242,15414,3440,15088,8908,15875
20200511,20,215546,57494,4654,12764,4824,3413,83015,3305,8001,5062,41060,10351,18262,9474,19872,36561,7419,15264,51692,68992,36657,7724,6300,4157,130412,4257,11386,28958,17690,3326,12058,2180,11162,6818,10581
20200511,21,192003,44658,4211,10171,3608,2871,70848,2836,6622,4399,35645,9119,16020,8266,17181,29014,6293,12316,46320,56783,28283,6426,5265,3273,106712,2740,8906,22791,15548,2681,10304,1782,7883,4867,7361
20200511,22,156521,35347,2693,7646,2774,1983,55156,2098,4843,3509,27790,6784,13037,6374,12945,21966,4067,9146,40081,40326,20579,4551,3945,2198,78167,2051,6397,15653,11768,1980,8237,1187,5477,3582,5305
20200511,23,114593,23065,1656,5214,1530,1422,38851,1396,3323,2284,18649,4039,9350,4096,8676,15612,3242,5963,32761,27336,13129,2885,2464,1313,49880,1393,4258,10261,8273,1472,5439,819,3625,2618,3745
20200512,0,79994,14720,1183,3801,1052,829,26210,977,2491,1632,12929,3249,6803,2624,5179,11069,2160,4122,24826,19138,8569,2288,1427,946,31696,698,2658,6538,4953,1061,4001,574,2343,1554,2476
20200512,1,55641,10649,856,2849,731,575,17634,658,1800,1341,8856,2607,5166,2076,3972,7747,1647,3595,18484,14323,6339,1198,1286,839,20360,510,1908,3914,3105,1059,2918,408,1599,1152,1667
20200512,2,45985,8863,699,2749,534,556,14284,557,1664,1331,7528,2633,4865,1843,3733,6665,1318,3571,14513,12910,5584,1033,907,680,15071,338,1484,3225,2327,1086,2572,316,1481,1065,1703
20200512,3,47131,11624,862,2979,639,605,15484,486,1950,2218,8566,3004,5057,1986,4607,6824,1405,4314,15701,13726,6425,1079,1119,909,15157,384,1930,3522,2231,1145,2838,407,1667,1100,1744
20200512,4,66890,18098,1509,4877,866,904,25610,946,2548,2750,11228,4464,7081,2636,5999,10685,2783,6972,21494,22922,9883,1231,1347,1722,27698,652,2962,6543,4118,1127,4245,539,2870,1838,3588
20200512,5,138477,38350,3042,8669,2315,1863,60410,2018,4252,3307,20936,6488,10900,5478,9598,26048,7308,15551,32229,57901,21997,2818,3390,3426,97036,1641,6921,20782,12665,2028,6979,1185,6742,4540,7436
20200512,6,239860,70006,6026,13958,5907,3243,95599,3911,8481,4647,38835,8809,14951,10218,16895,43687,11584,23170,42557,88164,43011,5305,6319,6788,161969,4726,14951,38923,21741,2805,11813,2711,15724,9428,15250
20200512,7,306259,100557,9765,21081,10904,5622,115828,5856,12201,6263,61479,11046,18800,14698,25770,60797,12305,30940,49126,105928,63563,8523,9941,9077,195635,9335,19340,46986,26072,3633,20269,4971,26689,15135,24448
20200512,8,321695,101993,11187,27057,11867,6743,116716,6614,13314,7665,68356,13423,23200,17504,31423,66390,13340,33405,53764,108639,71007,10540,13904,8556,192583,9134,18402,43565,24012,4863,24460,5909,24696,15437,23720
20200512,9,314749,101162,11273,27335,10145,6513,130394,6612,15669,8486,69245,15070,25064,20172,32160,70052,14448,35520,63416,107945,72942,12506,13918,9253,166403,8241,16965,39562,20708,6467,22208,3824,20064,14070,22650
20200512,10,327684,107987,12597,31438,10039,6925,144771,6940,16908,10559,73307,18094,30882,20528,37584,71778,15029,38803,72550,116579,80472,16964,15911,10734,152813,9206,18236,37764,19390,7202,22770,3542,20183,14231,23055
20200512,11,320944,104844,11700,31148,9300,6991,147899,6763,16406,10200,69603,18287,32403,20885,39017,70268,14854,38168,73783,118861,78378,20262,17005,10732,144224,8789,16700,36023,18847,8015,22634,3233,18369,13160,22253
20200512,12,311318,99317,10562,26473,8079,6584,152405,6141,15158,9788,63173,17920,30163,19279,36231,65140,13342,34134,72181,108376,70719,21679,16482,10213,137691,7060,15502,33396,17280,8007,21483,3002,16428,11631,19605
20200512,13,315853,98351,11773,26226,10041,6748,138373,6417,15894,9507,69499,18004,29422,19232,37401,63893,11563,33278,71779,104830,73436,21645,18094,9669,146513,6318,16516,34845,18874,6999,20516,3244,17533,12183,19215
20200512,14,306170,101904,12174,27382,10155,7973,143350,6631,17044,9609,71130,18215,28270,19909,38778,65801,13980,36073,70536,108419,77782,21356,18262,10017,147545,7493,17088,36269,18740,7711,20192,3327,18730,13256,21583
20200512,15,325743,104991,12197,27702,10758,7520,145645,6895,16586,9420,72463,19321,29215,21241,38779,68502,14503,35668,70262,102379,77674,18998,17751,10064,150918,8450,16996,31546,19148,7192,21279,3520,19291,13035,22555
20200512,16,341012,107250,12397,29201,11111,8111,146095,7037,18519,9802,73296,19019,30320,22036,40442,68606,14000,31836,72228,98787,78740,17710,16444,9553,168825,9266,17897,39794,21128,6708,23988,4267,19566,13482,23532
20200512,17,364776,115474,11570,27765,13773,8511,137838,7096,17427,9647,77878,18239,31463,21949,40065,69860,14219,33058,74348,102889,80598,16295,17251,9925,184276,9932,18534,43486,23334,6575,25696,5303,23136,16048,25202
20200512,18,318789,101166,9996,25005,12565,8121,121724,6347,15452,8869,70906,17270,27218,19071,36999,65121,13026,29135,67960,97790,71047,12779,13535,8858,179301,8948,18055,40386,23564,5822,24739,5765,23574,16076,23263
20200512,19,247477,69423,6481,17123,7157,4902,96755,4623,10682,6063,51473,11663,20761,12387,25060,48698,9694,20576,57026,79981,48899,10453,8135,5557,157318,5019,12988,34960,20429,4162,16463,3448,14808,9034,14596
20200512,20,217415,54905,4911,12871,4992,3465,80112,3525,8034,5003,41027,9861,17283,9822,17878,38776,7931,15794,52463,66697,36461,8133,5935,3938,135837,4037,11783,28189,17549,3434,12427,2118,11787,6739,10501
20200512,21,199680,44094,3908,10393,3808,2516,70322,2845,6649,4127,36365,9322,15024,7539,14658,30895,5882,12450,45872,53096,29198,6453,4586,2829,113887,2903,9200,22893,15452,2956,10388,1737,8449,5175,7269
20200512,22,154814,33491,2627,7766,2939,2012,54429,2270,4794,3511,28821,6663,12600,6186,11304,22819,3609,8739,37604,38377,19827,4319,3056,2243,85956,2078,6358,16813,12427,2175,8154,1207,5817,3771,5204
20200512,23,114155,22121,1704,5501,1720,1335,38679,1353,3375,2490,18517,4679,9646,4095,7891,16100,2613,5783,29821,26761,13439,2914,2246,1658,55704,1331,4733,10645,8416,1393,5840,821,3651,2600,3758
20200513,0,78076,15290,1199,3764,1050,934,26775,988,2201,1527,12907,3197,7107,2703,4990,11504,1804,4258,22997,18735,8808,1693,1619,970,34541,816,3009,6688,5727,1019,3698,569,2441,1511,2233
20200513,1,54826,10891,745,2822,614,780,19068,723,1570,1346,8697,2460,4580,1727,3915,8097,1486,3275,17382,14074,6779,1301,1083,632,21357,472,1928,4360,3537,1027,2866,435,1674,1275,1691
20200513,2,47225,9408,684,2591,439,714,15150,563,1476,1331,7514,2429,4750,1836,3633,6759,1217,3614,14002,12120,5731,1160,803,588,15817,351,1533,3213,2635,1132,2519,378,1539,1003,1384
20200513,3,46847,11905,1038,3008,580,667,16698,596,1680,1731,8210,2826,5691,1965,4179,6501,1186,4322,14901,11899,5999,1048,991,999,15411,370,1738,3698,2276,927,2945,362,1773,1107,1928
20200513,4,66110,19682,1404,4945,878,944,24783,930,2350,2286,10261,4308,6765,2509,5533,10960,2370,7018,20206,20584,9753,1500,1572,1623,28733,644,3003,6995,3860,1020,4056,561,2962,1931,3415
20200513,5,139902,37875,2654,8568,2342,1675,59264,1992,4577,2999,20401,6284,10777,5298,9751,27843,5860,15297,31102,52570,21253,3053,3490,3506,100377,1578,6916,20689,12958,1760,7177,1296,6789,4367,8062
20200513,6,240677,68826,6094,13590,6173,3536,94661,3954,8002,4471,37975,9158,14353,9415,15566,42814,9471,23420,39875,72945,40781,5915,6685,6955,165460,4623,15216,37772,21512,2860,11318,2502,16357,9386,15565
20200513,7,306586,99070,8836,20648,10015,6265,114255,5575,12046,6346,60160,11125,18137,14515,22374,65334,11467,30939,44437,96133,62940,8085,9847,9222,189412,9291,19176,47555,25571,3634,20301,5060,26819,14919,24127
20200513,8,312046,101280,11074,25428,12834,7433,124825,6719,13464,7732,68838,13440,23851,18016,28790,68304,13572,32564,49244,99089,72039,10992,14544,8539,190898,8901,18705,43588,23702,5110,24332,5749,24974,15702,24285
20200513,9,311782,99257,10951,26732,10095,7379,134208,6426,15968,8154,70966,14803,25192,20056,30844,68320,14581,36880,58880,102040,72347,13868,14815,9471,170695,8066,17424,39770,19828,6070,22653,3751,20027,13923,22211
20200513,10,320764,109914,11587,31558,10180,7168,145991,6841,17617,10079,74160,18134,31400,29926,37282,71651,15112,41669,70717,108429,77827,16928,17460,10533,162487,9153,17406,39070,13578,7239,23325,3523,21181,13555,23793
20200513,11,315561,110316,11626,30148,9764,7162,146809,6868,17603,10804,71137,19662,31758,20249,38637,68897,14475,40627,72931,107233,76147,16677,17895,10836,151694,8557,17357,35960,12214,7602,22517,3253,19232,13265,22991
20200513,12,298101,98439,10285,26230,8498,6350,136203,6236,15812,9953,64030,17892,29922,18380,34799,66271,13485,38113,66951,98588,69461,19897,16801,9703,143964,5921,15727,33848,11353,6859,20062,2828,15638,11489,19905
20200513,13,311508,98342,10906,26854,10392,6860,139382,6238,16158,9279,68445,16304,28788,19438,36767,65743,13413,37067,70152,98022,73153,23087,17921,9214,151216,6579,16516,35094,12370,7417,20703,3251,18249,12280,19955
20200513,14,312740,100230,11244,27615,10827,7390,143554,6555,16977,9893,73147,18368,30465,24396,38596,69149,14151,39025,73775,104098,76187,23165,18948,10401,158232,8217,17032,36523,12471,7457,21560,3395,18624,13000,21720
20200513,15,316688,103956,11384,28746,10572,7369,144374,6654,17500,9686,75113,18881,30534,20334,39037,71386,15514,37977,73000,104263,78163,20103,19096,9918,162615,8639,16847,33624,13081,7190,22899,3566,18731,13184,22275
20200513,16,327467,109372,12265,29403,11539,7597,146422,7008,18874,9531,75280,19403,31268,20404,39610,73773,13256,37641,74374,102688,79123,18928,17781,10467,174222,9525,17558,41184,14049,7595,23612,4033,20475,13409,23603
20200513,17,346719,117934,12471,28094,12794,8554,141957,7154,18631,9633,77130,19030,30300,20536,40049,71327,15153,37951,75876,105538,80436,16687,17223,11049,183535,10377,18898,43753,15673,6837,25987,5309,25011,13193,24844
20200513,18,316288,73951,10881,25342,12469,8534,125957,4484,16034,8966,71962,16702,28701,17780,30889,67801,12299,34035,64228,97071,69922,14147,15515,6124,177757,6323,12275,40818,16074,6037,25700,5995,21852,9865,16339
20200513,19,247815,70363,6389,18004,7009,5404,100321,4635,11899,6594,53009,11824,20713,11669,26333,47699,11342,22707,57471,80336,49682,10473,9448,5781,160568,5374,12530,37564,14147,4333,16293,3323,15647,9387,15929
20200513,20,220117,54954,5071,13414,4844,3684,84426,3410,8730,5638,41887,10486,18974,9207,20776,39785,8115,17689,51140,67544,35246,9215,6822,3940,137768,3801,10915,29632,11766,3341,12235,2277,11091,6430,10519
20200513,21,203018,44736,3973,11102,3866,2925,73891,2907,6679,4409,35497,8586,15344,7533,16842,31045,5944,13474,45092,55538,28846,7522,5725,3140,116646,2941,9078,22642,10345,3103,11050,1838,8364,5435,7940
20200513,22,165135,34329,2594,8669,2956,2080,58419,2299,5333,3555,26897,6937,11608,5883,12825,24173,4021,10418,36897,39552,19792,4861,3522,2213,88422,2083,6663,16524,8175,2415,8378,1251,6109,3961,5640
20200513,23,121423,23971,2092,5576,1707,1407,39903,1480,3422,2199,17849,4469,8805,3784,8515,17029,2769,7563,30181,27233,12694,3030,2073,1544,58715,1367,4601,11032,5680,1806,6246,838,3864,2874,3769
20200514,0,83300,14896,1137,3662,1163,862,28491,1003,2022,1451,12302,3159,6905,2513,5913,11250,1947,5210,23623,19614,8303,1869,1445,1125,35512,712,2968,7422,4497,1123,3934,525,2562,1752,2622
20200514,1,56566,10481,770,2909,650,741,19585,709,2117,1519,8728,2411,5199,1664,4490,7735,1342,3621,17156,14154,6149,1288,1025,854,22069,534,2221,4337,3551,1224,2957,417,1805,997,1511
20200514,2,45629,9053,697,2561,505,588,15938,601,1791,1510,7257,2468,4472,1599,4402,6882,1310,3634,13940,11755,5288,1111,1105,562,16254,406,1462,3548,2558,1378,2742,404,1460,1077,1644
20200514,3,46861,11378,836,2842,501,697,16455,623,1943,2076,7870,2995,4913,1613,4638,6904,1244,4747,14723,12799,5862,931,1052,932,15936,359,1872,3791,2461,1106,2807,308,1820,1167,1789
20200514,4,66666,18992,1294,4919,867,972,26543,948,2661,2499,9679,4364,7302,2334,6059,11941,2437,8286,19969,22072,9355,1230,1717,1584,28761,641,2922,6801,3888,1275,3949,584,2973,1880,2946
20200514,5,138575,37855,3018,8888,2259,1941,62348,2120,4519,3573,19971,6063,11687,4745,11160,27495,7176,16713,30974,53136,20265,2769,3421,3459,100484,1636,7131,20564,13032,1788,6960,1205,6650,4603,7822
20200514,6,240752,68618,6033,14300,6623,4071,99494,4088,8520,4889,38049,8697,15064,8850,17512,44328,11088,25835,40792,80183,38328,5762,6557,7004,168288,4793,15042,38816,21247,2629,12218,2682,15912,9553,15242
20200514,7,310729,99027,9025,21435,11021,6167,120435,5967,13384,6474,60615,11705,17911,13785,24460,61388,12068,34690,47215,97646,58696,8624,10251,9661,198934,9433,19550,47695,25938,4008,20527,5004,26125,15648,23926
20200514,8,318813,101789,11059,26351,12138,7724,127198,6763,14411,7363,68251,13500,23315,16188,31181,60919,13286,36169,52250,101285,72023,11488,14167,8963,191245,9065,19029,43179,23909,4782,24900,5901,24302,15737,23276
20200514,9,309853,97371,11236,29026,9897,7154,134412,6582,16482,8470,70048,15061,25703,18186,33051,60939,14202,39947,62340,100732,73164,14620,15232,10470,169707,8285,16267,40519,19418,5780,23683,3850,11837,13543,22049
20200514,10,327504,107195,12158,31267,10563,7479,145116,6923,17782,10262,77616,18576,30997,19128,39173,65402,15510,42627,68681,109377,80255,18234,17006,11089,165546,8946,17592,38144,18843,7040,24639,3724,20532,14182,23750
20200514,11,329581,105289,11997,30162,9658,7347,146566,7031,18227,10758,74413,19750,32743,20200,39520,71507,14699,40497,68360,108469,77590,21536,17918,11863,152241,8617,16933,33861,18899,7377,23826,3342,18425,13235,21962
20200514,12,305018,99109,10908,26323,9112,6607,138360,6214,16701,9694,66739,18502,30554,17373,36070,67578,13605,36805,65537,98212,70946,21596,17819,10162,144400,6532,15205,32323,17947,6736,21200,2984,16081,11419,19574
20200514,13,301024,96818,11637,28274,9847,6771,142440,6364,16606,9844,71456,17934,29375,18476,38915,67253,13956,37018,70084,97226,76325,22208,19160,10281,153561,7454,16365,32985,18561,7250,21906,3455,18050,12030,20372
20200514,14,317092,100349,12018,29710,10760,7948,152330,6888,18200,9643,74160,18004,31223,20826,40088,69740,14489,37678,71609,105049,79707,22332,19743,11451,162511,8007,16881,37058,20033,7340,22810,3556,19148,13521,21838
20200514,15,329193,102402,12111,29537,10076,7594,153327,7072,17254,9449,77866,18074,32248,23388,40983,70503,14955,38712,73117,106049,80616,21293,18983,10275,167871,8921,16264,32932,20185,8169,23095,3484,18748,12955,22048
20200514,16,347574,108325,11767,29573,11144,8055,151820,7097,18856,9724,78877,18052,34350,24638,41593,71927,15252,38703,76427,104903,83003,21682,18053,10425,183141,9289,17746,41719,21765,7685,25274,2711,19620,14152,24353
20200514,17,370642,115036,12061,29986,12778,8640,145344,7387,19775,10048,79820,18080,34831,21029,43736,72698,15234,38806,79218,108302,85798,18313,18234,11016,182269,10635,19146,42184,23500,7590,28250,3614,25273,16640,26552
20200514,18,340049,105959,11066,28196,12111,9250,132656,6788,17024,9075,71200,17586,31415,18470,41114,68811,13674,34706,76594,101306,78181,16036,15789,9226,178240,10114,17833,40005,23574,6797,25884,3867,23719,15943,25576
20200514,19,267229,77721,7377,20378,7570,5949,110692,4902,12616,7258,52803,14016,22586,12809,30510,50547,10785,22910,63267,82687,52310,12076,9449,6483,161569,5530,12956,36328,20177,5190,17516,2137,15894,9667,16449
20200514,20,233081,64312,5321,15074,5110,4010,95616,3762,8607,5914,42936,11059,20300,10025,23863,44784,9265,19330,56475,72537,42069,10097,6902,4421,133841,4648,12267,29427,17624,4264,13967,1498,12712,7377,12398
20200514,21,212349,48478,4192,12101,4105,2799,77731,3309,7156,4543,35165,8954,16403,7618,19345,35025,7528,13805,46735,55524,32802,7780,4996,3603,112434,3158,9704,23492,15386,3290,11046,1096,8909,5710,8502
20200514,22,171722,36384,2819,8645,3102,2189,58079,2391,4791,3376,28993,6842,13155,5772,13908,23075,5150,10036,37187,38143,22617,4482,3518,2389,85606,2700,7582,17342,12012,2291,8107,780,6272,4241,6246
20200514,23,125231,24968,1762,5195,1771,1428,39855,1581,3460,2347,19307,4337,10907,4113,9279,15912,3158,7252,30363,27033,14818,2945,2294,1700,55584,1479,5000,11716,8789,1525,5976,511,4003,3225,4312
20200515,0,83066,15307,1059,3222,1087,1014,27217,1113,2487,1517,13110,3147,7026,2627,6003,11277,2434,5248,22454,19583,9400,1758,1435,1363,33179,876,3506,7314,5845,913,3608,338,2606,1740,2368
20200515,1,56870,10818,810,2697,612,716,17710,691,1773,1180,9092,2284,5357,1688,4278,7738,1624,3612,16039,13835,6485,1329,1100,711,21290,498,2177,4791,3546,1155,2818,313,1928,1250,1696
20200515,2,46429,8953,643,2383,561,630,13826,507,1340,1257,7351,2063,4563,1529,3941,6701,1170,3493,13436,11229,5470,1178,953,694,15069,418,1467,3431,2627,897,2545,191,1293,1164,1590
20200515,3,43572,10360,620,2631,488,662,13898,592,1676,1744,7583,2580,4724,1651,4252,6645,1305,4223,13454,11637,5973,1211,1059,1041,14116,403,1789,3401,2209,867,2738,185,1567,1066,1866
20200515,4,61157,16509,829,3305,636,958,20566,863,2042,2131,9169,3374,6188,1954,5210,8958,2080,6621,18169,18348,8600,1582,1431,1580,22697,521,2793,5867,3345,1010,3457,325,2811,1809,2673
20200515,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200515,6,201717,54652,3898,9879,3449,2199,79853,3220,6364,3420,26843,6887,12595,6570,12455,34344,7807,20478,35106,63490,32444,4260,5657,5438,133485,3656,13060,32701,18505,1981,8887,1175,12143,7943,12483
20200515,7,273883,87265,6861,15960,8340,4792,103701,5182,10461,5578,47639,9352,16031,11337,21290,52531,9646,30023,41502,86687,56203,7372,9494,8102,168035,8026,18049,43806,23775,3379,17537,2662,22482,13681,20530
20200515,8,291642,91539,9128,21989,11083,6865,113831,6195,12551,7015,59520,12150,20668,14272,29327,58998,10838,32802,45505,92301,66639,10006,13796,7488,167302,7854,18261,40903,22659,4083,21662,3482,23064,14492,21995
20200515,9,303192,90814,9426,22837,8483,6512,120772,6201,14170,7351,61960,13174,22267,16442,29884,58425,12279,35502,52954,93151,67681,13042,14357,8774,147048,6632,16492,37313,19346,5257,21364,2293,17921,12982,19800
20200515,10,301384,101652,11149,26562,9573,6533,132629,6619,15540,9501,68341,16553,29622,18302,34950,61928,12801,38463,62332,98632,73615,17981,16287,9727,143408,6949,16125,35514,18520,6534,21767,1985,18685,12762,21407
20200515,11,304236,104283,11003,28254,8178,6679,139527,6575,16502,10216,69390,18756,33306,18988,38734,63364,13079,39989,72040,105927,76259,23263,19021,9976,139871,6921,16205,35844,17905,7322,22016,2071,18086,12422,20913
20200515,12,311124,98294,10701,25186,7734,6396,141885,6615,15884,10025,66159,17693,32133,18189,38044,60866,13061,37714,73685,106520,73599,26463,18606,9561,140039,5914,16499,33691,17924,6883,21649,2041,16764,11963,19318
20200515,13,329820,101623,11535,27319,9422,7088,153474,6652,17127,10534,72568,18747,34355,19518,39914,66768,13714,38364,79602,112199,81557,27402,19691,9579,152357,7140,16294,35060,18386,7674,22639,2144,18536,12391,19993
20200515,14,348007,108794,12486,29500,9835,7815,164974,7417,18290,10958,77398,19546,35614,21578,43741,68595,15304,41137,86470,116771,88922,29042,21330,10539,152411,9719,18214,36108,19373,8091,24848,2304,19904,13169,21720
20200515,15,377985,111975,13393,32548,10276,8455,171329,7626,19197,11489,81144,20519,37636,24120,45926,74846,15344,44176,86703,120501,97179,28144,21301,10760,155684,10034,17899,34534,19609,8972,27790,2486,20610,13485,24012
