날짜,시간,10,100,101,120,121,140,150,160,200,201,251,270,300,301,351,352,370,400,450,500,550,600,650,652,1000,1020,1040,1100,1200,1510,2510,3000,4510,5510,6000
20200520,8,328789,99942,10804,25191,11930,7330,128070,6726,12911,7400,67541,12999,23007,15693,29129,64950,13675,34196,52305,97767,61608,9981,12965,8709,182136,8459,18518,43916,24255,4889,24116,5665,25295,15018,23609
20200520,9,326140,98560,10719,27388,10154,7134,137554,6804,16148,8653,70313,14523,25677,17662,30108,69321,14605,37863,61111,103438,62612,12257,12552,10261,161992,7791,17348,40114,20619,6291,22764,3881,20182,14126,22316
20200520,10,339714,111710,11821,31635,10273,7296,145608,7188,17679,10544,74611,17937,31528,19958,38120,72998,12215,40491,70580,108921,69846,15597,14905,11639,152470,9605,18307,38648,18497,7323,23609,3430,21326,13923,23489
20200520,11,335305,109555,12094,30226,10023,7071,144721,6617,18133,10198,70606,18675,33717,19566,39741,70947,12247,38614,75156,111932,66026,18188,15834,11592,138065,8356,17061,36112,18667,7509,22326,3336,19068,13241,22271
20200520,12,329822,79752,11263,27637,8791,6476,142077,5164,15704,9274,63068,16956,30549,17384,30945,68448,12434,39096,69526,106466,56113,18862,16014,8269,132262,4760,12763,33110,17515,6867,20697,3041,16179,9361,16445
20200520,13,326209,94060,12027,27157,10142,7126,144738,5959,17081,9387,69009,17152,29108,17648,35276,68544,12471,38776,70493,103061,63522,18115,16216,9267,138364,6468,16036,35109,19318,6831,21041,3318,17606,11226,18571
20200520,14,330240,101481,11543,27385,10240,7573,152190,7145,17267,10050,73801,17624,29618,19268,38471,69960,13987,40283,72236,106310,79102,17675,16810,9840,150346,7808,16692,36731,20006,7345,21939,3353,18588,12594,21167
20200520,15,341134,106476,11082,28799,10306,7490,152369,6940,17983,9506,74356,17891,31525,19783,38982,71414,14749,39706,73576,105046,80204,17227,15945,10127,153000,8828,17176,30501,19522,7430,22433,3674,18741,13411,22469
20200520,16,356860,112843,11429,29979,11515,7840,150226,7047,18724,9369,75532,17398,31584,20986,41763,74861,15217,38501,75745,105267,83342,16568,15183,9923,166066,9650,17939,40068,21398,7567,23658,4162,19935,14436,23572
20200520,17,379650,121274,11774,29189,12599,8681,147010,7824,19005,10061,77822,19514,31152,20716,42167,73614,14909,39129,77627,107644,82842,15604,15649,11397,172617,11231,18935,43319,23277,6934,27011,4619,25396,17406,28195
20200520,18,340261,106545,10781,26329,12441,8584,131306,6593,16062,9050,72184,17561,27652,17876,38781,69255,13204,35279,71430,102018,71966,12029,13130,9001,170121,10232,17728,41281,24102,6152,25609,4010,24581,15807,24522
20200520,19,253373,70040,6636,17942,7848,5308,107318,4689,10816,6621,52655,11715,21341,11899,25536,50034,11167,23398,59414,79529,47473,9293,8115,5449,152344,5508,13073,37629,20980,4893,16736,2118,15682,8671,14938
20200520,20,217039,55143,4609,13131,4990,3441,88039,3259,7966,5060,41585,9124,17702,9752,20304,39784,8337,18033,52045,65936,37309,7479,6421,3543,126137,3689,10668,28711,17069,3669,11826,1473,10899,6360,10353
20200520,21,202314,44444,3867,11415,3716,2930,76979,2870,6309,4349,35877,8321,15414,7581,16485,31584,6652,13794,45797,54029,29319,6145,5343,3233,107171,2948,9009,22756,15850,2802,10488,1139,8038,5198,7608
20200520,22,160980,34780,2598,8227,3107,2269,56873,2240,4795,3339,28046,6318,12882,5710,12810,23496,4686,10304,38285,38972,21550,4341,3666,2302,82885,2094,7095,16741,12590,2218,8298,884,6104,3908,5379
20200520,23,122657,23930,1787,5219,1808,1353,41875,1481,3286,2382,20101,4488,8811,3478,8828,16309,2891,7739,29872,26840,14088,2619,2307,1524,54892,1372,4647,11392,9183,1742,5850,532,3813,2769,3811
20200521,0,83774,15846,1381,3721,1069,1001,28946,1005,1901,1512,12899,2844,6680,2303,5797,10679,2013,5340,22569,19248,9918,1701,1251,1255,33244,863,3049,7242,5710,1095,3991,387,2410,1788,2448
20200521,1,57183,10876,946,2819,680,722,19193,748,1570,1249,9040,2478,4502,1829,4110,7707,1526,4098,16918,13667,6402,1475,918,591,20984,548,2162,4669,3783,1379,2687,260,1564,1224,1646
20200521,2,45675,8921,765,2428,474,688,16744,552,1576,1500,7946,2528,4286,1720,3942,6968,1330,4104,13942,11598,5433,1014,932,664,15564,381,1746,3615,2725,1061,2644,278,1439,1108,1401
20200521,3,47368,11294,954,2772,472,728,17681,553,1687,1794,8539,2928,4655,1896,4636,7049,1268,5082,15182,12193,6268,1140,926,855,14155,416,1810,3961,2474,1141,2968,228,1575,1063,1733
20200521,4,69207,19554,1328,4844,834,1025,27726,811,2389,2253,10389,4250,6756,2316,6063,11152,2717,8675,20447,21403,10100,1321,1382,1484,26346,606,2965,6625,4054,1165,4441,419,2852,1833,3241
20200521,5,146568,39000,3000,9046,2501,2075,68447,2003,4352,3246,21227,6793,11258,4916,10106,27273,7258,17942,31885,55909,21533,3104,2798,3342,98386,1704,7126,22458,13381,1863,7241,821,7286,4632,7648
20200521,6,250393,68172,6333,14792,6434,3865,107222,3817,8336,4626,38774,9807,15244,9500,16880,44909,10618,27506,40536,83333,43319,5852,6223,6618,163740,4610,15118,38804,21534,2826,11868,1768,15909,9275,14852
20200521,7,316943,101312,9636,21268,11327,6395,122742,5884,12090,6273,62254,11391,18672,14069,25504,60945,11765,35392,47145,98519,66115,8434,9793,9600,189539,9091,17968,44664,26146,4057,20684,3290,25962,15077,23674
20200521,8,331717,102266,11024,25398,12741,7843,130101,6913,13863,7205,68674,13688,22448,16008,32084,67650,13702,37677,52876,99064,73290,11600,14665,9031,181588,8824,18153,40523,24075,4691,24881,3853,25126,14953,24156
20200521,9,321981,101842,10269,27726,11048,6978,155996,6323,15972,8336,69338,16100,25201,19222,33538,71229,13886,41482,63216,103460,77514,14087,14973,9728,159884,7560,17388,35914,19875,5927,23000,2433,20816,13748,22349
20200521,10,343667,107261,2942,21563,2881,1831,140808,7163,17779,10082,41336,8805,31776,20506,38214,74439,12688,44438,73441,112303,86261,18560,16709,11716,156349,9071,17838,33240,18792,7137,23833,2246,21369,14187,23894
20200521,11,339887,99234,0,19127,0,0,140396,6696,17574,10795,28991,5549,34215,19625,40070,72799,13283,43235,76758,108672,82784,19970,17758,11140,146808,7853,17197,29479,18025,7938,22988,2045,20082,13671,22567
20200521,12,322724,94243,0,16294,0,0,138321,6241,16659,9169,25061,5119,30711,17176,36812,66742,13299,38411,72243,101047,76343,20934,17346,10337,139759,6034,16643,27321,17244,7317,20898,2125,16320,11651,19487
20200521,13,329873,93115,0,16674,0,0,137759,6276,16384,9279,27200,5424,27842,18269,37873,62039,12864,38264,70970,99667,78441,21897,18030,9923,148588,6709,17356,29011,18653,7241,21368,2206,18046,12433,19496
20200521,14,334335,101138,7225,24275,6751,4802,149134,6716,17645,9427,55234,13798,30310,19473,39562,67227,15080,41066,73779,105869,84526,22942,19125,10239,158742,7698,17587,33825,19185,7900,21934,2359,18697,13151,21906
20200521,15,347699,107829,12495,30297,10466,8501,153721,6923,18046,9987,75239,19689,32150,20722,40636,68661,14469,40978,73787,109283,86438,23215,19244,10018,165470,8308,17205,29813,19964,8259,22285,2296,18462,13428,21927
20200521,16,357751,111307,12169,30732,11610,8625,155900,6859,19020,9696,78422,19635,33157,20736,42124,66022,15106,41366,79507,107175,89867,21101,17944,9823,177947,8682,17934,38517,20601,8028,25808,2849,20567,13913,23952
20200521,17,376197,120239,12834,30384,12583,9211,153208,7458,18512,9770,79657,20299,32323,20493,41796,67204,15749,41630,81637,108133,92285,18884,18152,10597,183952,10324,19158,40337,23244,7306,28090,3705,23372,15962,26509
20200521,18,351228,107622,10950,27431,12304,9072,137746,6612,15413,9300,76093,18733,30451,18463,39772,64519,14458,37186,76735,101379,80566,14876,15490,8740,179484,9173,17976,38098,23518,6587,26125,4068,23461,15708,24040
20200521,19,275632,73835,7047,19447,7508,5594,111884,4437,11423,6697,55597,13917,23830,12942,28588,51026,10780,24989,65164,83449,56945,10973,9651,5494,162288,5106,12910,33722,19961,4948,17668,2216,16373,9419,16241
20200521,20,241256,58684,5403,15228,5206,3739,92747,3846,8183,5653,45458,11243,19812,9979,23289,40895,8633,19980,55818,72258,41857,9228,6434,3993,138604,4269,11795,27194,17424,4276,13245,1541,11601,6869,10497
20200521,21,220447,45961,4033,11466,4575,2998,79546,3026,6977,4636,37487,9094,16686,8543,18592,33007,7132,14626,47479,58425,31750,7258,5533,2928,121054,3023,9300,21388,14714,3308,10955,1150,8678,5714,7998
20200521,22,175220,35287,2644,8398,3192,1922,57486,2126,5028,3421,29199,7175,13647,5982,13857,22449,4711,11182,39393,40838,22721,5243,3675,2590,89529,2341,7107,16163,12368,2271,8666,844,5998,4101,5884
20200521,23,126184,24921,1612,5537,1660,1307,41825,1608,3655,2631,19681,4488,9664,3925,9078,15423,2887,8152,31627,28341,14654,2947,2277,1606,59232,1402,4707,10433,8833,1597,4737,563,4032,2878,4046
20200522,0,83952,16965,1177,3795,1008,1043,29381,968,2321,1616,12957,3644,6834,2694,6152,10555,2041,5871,23138,19092,8970,1857,1784,1138,36528,731,3347,7008,6033,1200,2864,321,2362,1777,2583
20200522,1,60074,10822,732,2884,656,880,20183,821,1861,1472,9480,2676,4710,2179,5143,7312,1567,4006,17564,13617,6864,1194,1119,791,22333,445,2334,3863,3774,1112,2369,280,1617,1249,1740
20200522,2,48677,9137,649,2555,481,736,17080,591,1606,1413,8295,2656,4720,1832,4486,6510,1160,4002,13961,11679,5716,1059,969,632,16330,324,1767,2969,2759,988,2065,272,1456,1086,1500
20200522,3,48603,11152,719,3348,512,785,17359,597,1854,1772,8437,3091,5308,2056,4567,6217,1323,4880,14697,13123,6851,1190,1029,941,16047,373,1886,3290,2429,1130,2256,200,1793,1124,2006
20200522,4,72003,19728,1339,5129,915,1107,27810,1028,2532,2477,11286,4289,7334,2372,6487,10605,2704,8825,20467,22632,10250,1422,1471,1628,29216,676,2900,5981,4067,1212,3276,470,3065,2205,3544
20200522,5,143488,38281,3031,8741,2439,1935,63578,2055,4401,3340,21248,6084,12005,5452,10915,24691,7060,17839,32176,54435,21666,3171,2951,3543,99102,1633,6995,19092,12589,1992,5623,802,6903,4860,7784
20200522,6,242787,68427,6175,14515,6141,3460,100534,4011,8346,4738,37752,9313,15038,8992,17018,41818,10640,26263,41053,80308,40888,5871,6219,6971,164091,4421,15368,34939,20725,2918,9565,1765,14744,9208,15351
20200522,7,313205,97632,8894,20568,10247,5881,122640,5530,12390,6985,58889,11115,17889,12694,25353,55367,12258,34594,46595,94959,61633,8939,9926,8979,194344,8890,19214,43973,25696,3954,16269,3186,24114,14580,23194
20200522,8,321115,101460,10882,25293,12493,7617,130293,6520,14000,7514,67483,14356,22985,15715,32023,60688,13404,38074,51509,98339,72259,12473,14249,8338,190614,8395,18433,38952,23443,5124,19639,3841,24624,15174,22924
20200522,9,316678,101305,12169,28765,10124,7443,143309,6559,16280,8423,71027,15850,25432,18232,34691,64822,13724,41566,61054,100984,79038,15942,15050,10110,168847,7687,17617,37131,20584,6654,19999,2464,21275,13457,22421
20200522,10,341909,117228,13178,32722,10679,7887,158547,7154,18455,10312,77676,19161,32219,20255,41452,71262,12695,46247,72648,116032,91074,23327,18713,11630,160858,9610,18810,35626,19058,8322,24825,2488,20944,14395,24318
20200522,11,350185,117166,12746,32505,10079,7564,160667,7222,19474,11236,75608,20320,34079,20243,43983,72857,13125,44734,78464,117486,90661,26041,20833,12021,157863,8581,17477,32869,18276,8300,23964,2189,19608,14059,23921
20200522,12,345172,109439,11993,28781,9059,7383,165972,7099,17591,10693,69996,20099,35950,19987,43488,70202,13905,44683,80350,111920,85736,28588,20049,11306,152282,7214,17070,31300,17769,8806,23469,2090,17806,12217,20314
20200522,13,361756,111942,13045,32434,10902,8341,177176,7183,18175,11694,77998,19951,36951,21593,47749,74147,13833,43827,86537,115615,93153,31938,22206,11482,159501,8045,17726,33066,20225,9431,25493,2481,19615,13275,21828
20200522,14,384352,120340,14096,34101,11835,9567,189334,7436,20089,12410,85070,23295,38883,22784,51311,79769,15422,47714,95440,125319,106226,35065,23180,12273,170520,9972,18884,34106,21018,9676,26592,2495,21172,14488,24562
20200522,15,405324,126590,14673,37419,12130,9828,190198,7665,21166,11976,89377,24022,41696,24941,52003,84099,16536,51008,97791,131433,111520,34836,25175,11953,177617,11076,18838,26426,20539,10237,29311,2855,21758,14781,26382
20200522,16,420739,135344,16019,40537,13015,10976,194915,8697,23762,12995,94907,23824,46286,28783,53776,83900,18162,50916,100572,134914,119124,35462,26307,13097,181444,12193,19582,33157,21157,10775,33649,3552,23203,16077,28487
20200522,17,439173,146811,18672,42300,14606,12723,195863,9705,25538,14435,102034,26306,46744,31849,57136,87147,17268,53732,103228,136797,127277,33683,26522,14869,186444,14230,21182,42087,22899,10457,35179,4311,27213,19795,31504
20200522,18,419146,147577,18313,41590,17116,14861,191054,9282,25917,14416,105730,25997,49094,31139,59147,83617,17886,57386,100779,132256,126648,29424,24847,13613,177700,15116,20251,38543,23321,10427,33389,4962,28149,19906,30610
20200522,19,368335,113410,12164,32530,10381,10423,168485,7354,20421,11710,86337,21372,42427,25675,47779,75390,14464,44115,90138,111212,103568,23660,16445,9885,168075,10035,16927,37092,20713,9257,28234,3333,20668,14021,24712
20200522,20,320182,86376,8056,23322,7066,6176,146429,4941,14668,9123,66578,16445,34442,16876,37936,69101,14962,33534,75403,100391,73853,20383,11453,6384,160361,5961,13426,32487,17963,7417,21816,2129,15025,9658,15940
20200522,21,290644,63402,5610,16169,5515,4831,134933,4140,10744,7255,55529,13675,26178,12712,30273,56408,12002,24307,62331,86995,54941,19567,9377,4683,149809,3826,11107,26225,16509,6003,16924,1417,10384,6998,11458
20200522,22,218657,45001,4217,10665,3936,3097,97077,2851,7602,4542,40704,10890,18313,8193,21952,38067,7786,15614,49224,58734,36456,15839,8150,3153,115973,2794,8720,19598,13624,4739,11791,961,7403,5058,7539
20200522,23,152751,31259,2599,6823,2337,2004,66347,1915,5102,3352,28042,7776,12857,4765,14639,21622,4648,10032,35049,37561,22556,10131,5402,1887,75008,1717,6390,13285,9857,3154,7480,546,4737,3572,5094
20200523,0,100052,19357,1747,4613,1735,1439,45685,1271,3677,1924,18116,5474,7915,3118,9794,13799,2997,7204,24227,24528,13644,5610,3267,1511,46793,1142,4262,8928,7272,1970,4771,426,3278,2310,3305
20200523,1,66547,13591,1145,3323,955,955,32628,962,2435,1393,12109,3409,5315,2419,7304,8834,1876,4788,16953,17172,8808,3307,2305,1143,29831,689,2657,5602,4918,1965,3567,276,2399,1570,2390
20200523,2,50570,10335,1044,2678,790,814,27565,658,2147,1088,9741,3221,4319,1954,5861,7683,1390,4162,13059,14556,7022,2726,1630,803,22202,521,2132,4547,3646,1681,2792,219,1914,1288,1784
20200523,3,47605,10399,1224,2824,767,700,26234,681,2175,1302,8450,3163,4814,1678,5523,7744,1483,5157,12325,14722,7232,2356,1528,744,20098,428,1764,4130,3196,1377,2899,251,1883,1155,1856
20200523,4,66637,15895,1449,4354,1135,948,34637,935,2684,1376,9933,3709,5607,2275,6556,11793,3310,7978,14532,24814,10551,2734,2201,1204,32002,704,2630,6092,4090,1569,3669,419,2863,1756,2729
20200523,5,134322,30810,3281,8262,3043,1709,72433,1856,4665,2545,19517,5822,9221,4896,11201,28572,8101,17528,24771,54937,23466,5021,3784,2848,91260,1546,5474,16820,10720,2476,6501,740,6483,3978,6535
20200523,6,204882,55542,5844,14898,5907,3648,108598,3244,8410,4157,35662,8795,13966,9614,18819,44036,11226,25854,36663,79497,43491,11120,7324,5211,129018,3653,10800,22079,12607,4161,10252,1535,11691,6776,11704
20200523,7,242289,79808,7855,21255,8075,5039,126327,4376,12036,6384,49885,11543,19486,13905,28144,53437,12819,31384,45616,91050,63134,20663,10494,6634,124834,6484,12761,22619,13133,5539,14849,1846,15078,8881,15081
20200523,8,297480,96502,9616,27710,8819,6633,143922,5782,14712,8375,64970,15875,25212,19899,38768,65542,13905,38383,58298,101302,80678,31651,15349,7474,149267,8097,16303,27878,17516,8075,20211,2368,17980,10865,18326
20200523,9,341010,122739,14087,35807,11440,8759,170625,7239,20327,10934,82318,22525,34894,33765,51360,79738,15291,50221,72130,120128,99118,36432,21974,10742,164374,11459,18704,33827,18877,10738,28936,3017,21388,13690,24164
20200523,10,371814,150733,17978,44428,15238,11596,190046,8413,26880,13429,99253,27948,45408,47691,60152,89153,15883,56650,82973,142496,120287,40966,27556,14400,176567,14330,20649,37593,18990,15455,35618,3389,24454,16940,28598
20200523,11,374932,146910,19038,46383,16366,12226,193729,9017,30720,13879,105420,29967,49002,48226,61282,89329,16638,53607,83901,150652,121216,45272,30507,16318,174127,15828,20197,38194,19738,15430,35031,3897,23887,17109,29793
20200523,12,350855,139473,15961,42865,15719,11425,184728,8846,30871,12073,94008,26613,43050,41771,54380,81926,16122,44535,75762,131761,116180,46260,31167,15112,164588,14325,19646,34999,20266,14007,31757,3369,21778,16948,29819
20200523,13,353143,136613,16223,40581,16329,11788,187438,9195,30724,12270,90799,24439,44613,43738,56030,86289,18033,48058,76051,136031,115402,43776,32900,14880,167233,9892,19085,37228,20373,13402,30723,3802,22094,17823,27809
20200523,14,365293,136294,17641,42965,16970,11968,226740,9705,32082,13610,100328,26360,48265,33440,58388,89488,18952,54474,81961,147428,121997,48312,32839,15950,173450,9927,19618,37813,21509,14617,33443,3822,22043,17227,30612
20200523,15,382689,142782,18593,45731,17144,12164,209411,9531,31375,13284,102762,27794,49543,32693,60206,89774,17852,49657,84803,142792,123952,50358,34969,16448,179321,12387,19721,33500,20580,14449,34218,3948,22425,16893,30745
20200523,16,383096,144487,17872,44537,16980,12519,205200,10125,32212,12439,103083,25832,45595,32667,59825,84194,16525,52858,85786,137465,120823,49416,33045,16256,184886,12190,21215,41017,21722,13782,34804,3964,23190,17757,31486
20200523,17,384882,138738,17154,42390,17634,11922,195200,9902,33129,11917,98705,25109,43811,31222,55637,83253,17875,52151,81652,133141,120118,47303,30332,16228,182667,12020,20380,40814,21704,13750,33028,3998,23097,18209,30439
20200523,18,344072,121009,14624,35435,15303,10174,172940,8038,29901,10312,85641,20676,38700,26563,49923,76138,14849,43259,71634,117247,105129,39550,25472,12861,174449,8954,17228,35359,19451,12315,28142,3592,20655,14304,26855
20200523,19,291497,91276,10030,26276,11459,6997,144969,5975,23727,7955,68073,15606,29665,19613,37289,59912,12270,32168,56540,99838,80694,31057,18279,9480,152142,6404,14112,28455,16788,9554,21854,2463,15280,10596,20002
20200523,20,254374,75212,7658,19655,8481,5265,127097,4777,19543,6086,57283,12282,23201,16182,29055,48577,11216,26247,45994,87709,65824,27491,13927,7599,139914,4864,13846,24334,15068,7880,17108,1874,12845,8785,15690
20200523,21,238022,61724,5856,14858,6842,3943,113513,4357,15319,5100,45753,9760,17708,14041,22292,41804,9076,20301,37870,76837,50957,22740,10016,5963,138056,3820,12127,22875,14904,6374,13559,1424,10526,7407,12525
20200523,22,185589,42261,3774,10106,5184,2921,88321,2899,10474,3369,33618,6752,12791,8982,15413,27911,6274,13331,28429,53316,33662,16151,6628,4227,109808,2842,8791,17766,12556,3937,10081,942,7526,5446,8856
20200523,23,124114,25827,2037,6315,2913,1658,55588,2034,5965,1758,20887,4233,6926,5172,8903,16284,4413,8128,18832,32522,19240,9387,3897,2611,69824,1622,6268,12370,9481,2581,5889,503,4529,3638,5202
20200524,0,76661,15792,1453,3688,1584,915,37933,1304,4235,1101,12416,2504,4589,3328,5567,9477,2279,4779,11463,19812,11640,5494,2560,1750,41641,998,3916,7600,6610,1817,3470,302,2850,2105,3105
20200524,1,47358,10313,1056,2348,1177,677,25974,782,2787,739,8291,1882,2901,1860,4210,5627,1347,3358,7912,13309,7475,3210,1584,981,25613,637,2499,4861,4275,1244,2248,185,1908,1543,2114
20200524,2,33106,7836,667,2197,843,581,19308,578,1900,639,5929,1930,2560,1364,3479,3759,807,2270,5658,9803,5211,2333,1239,757,17231,443,1964,3512,2974,1004,1595,117,1641,954,1509
20200524,3,25263,7113,664,1965,617,382,15012,438,1316,598,4564,1677,2176,1315,3085,3382,699,2058,5057,8062,4080,2496,1137,634,12284,391,1430,2574,2238,549,1265,94,1187,819,1250
20200524,4,30295,8813,925,2192,837,441,17134,475,1731,567,5334,1703,2559,1191,3236,5243,1447,2963,5382,12015,5832,1950,1140,618,16473,440,1788,2951,2244,730,1673,175,1767,865,1772
20200524,5,67022,16857,1931,5217,2154,900,33256,974,3187,1276,10439,2627,4315,2972,5827,13994,4445,7568,10149,29102,12891,2815,2644,2015,34429,1041,3198,5484,3658,1185,3351,429,3196,1944,3269
20200524,6,105431,31383,3331,9352,4387,2050,51050,1935,5675,2327,19955,4530,7583,5151,11407,20998,5902,12083,15942,38948,24086,6349,4786,3275,47649,2030,5642,7827,5223,2125,5406,800,6231,3384,5655
20200524,7,130131,45719,4734,13390,5260,2828,67652,2518,8105,3389,27996,6783,11383,7895,17539,24532,5847,13774,23223,42820,32787,9987,7590,3962,56734,2941,7051,9799,6724,3060,7296,1028,8762,4446,7772
20200524,8,171081,61637,6212,19257,5830,3849,93359,3575,10899,4783,36590,10474,15290,10079,24647,29565,7089,17966,33017,52890,47122,17285,10314,5287,76864,4053,8984,12957,9175,4576,10558,1393,11034,6250,10334
20200524,9,237402,85072,10066,26529,8323,6125,131857,4862,15995,6607,52611,15547,22760,15490,34530,44499,10830,25852,47832,82089,67372,27326,15669,7974,109237,5287,12520,18916,12651,7648,15318,1746,14265,9147,16414
20200524,10,302122,112324,13862,34049,12848,8522,171708,7122,24994,9739,74372,19500,32002,20779,45415,60791,13621,33990,61398,113836,92026,37018,23826,11766,148489,7503,16486,24531,15103,10213,21836,2381,18415,12441,22405
20200524,11,324745,123892,15574,38693,14683,10447,189247,8086,30486,10545,81665,23492,39714,23001,55341,65996,14970,38581,68139,129952,102145,47341,31731,14736,163073,7855,17600,26553,15934,11469,23611,2636,18883,13955,25642
20200524,12,323867,120224,14959,37438,12909,9166,181434,8082,30287,10614,77804,22922,38428,23673,56472,64179,14064,37155,69665,130489,99133,52116,32332,13943,166136,7109,17872,29129,16836,11577,22910,2706,17447,13979,25588
20200524,13,349556,128541,15811,40148,13420,9884,180182,8930,30655,11425,84952,25215,43905,24010,61208,68127,14580,41500,73707,133638,103305,48490,30682,14730,170821,8774,17909,30763,17313,12760,25942,3048,17715,15295,26377
20200524,14,381989,143960,18473,46896,13907,11208,186340,9699,31821,12721,95077,29581,49799,27765,69399,75672,16358,47255,85440,134918,114678,45772,29806,14906,177055,11233,19201,32267,17916,15578,29902,3215,19258,16077,28447
20200524,15,395566,148590,18745,49729,14316,11491,190748,10429,32827,14052,98486,30800,53865,29855,71411,80841,17073,49894,94219,134504,121577,43466,29593,16530,175378,14501,19938,26817,17858,15096,33046,3483,20537,16696,31261
20200524,16,397007,150209,18147,50026,13343,11143,187400,10638,31847,13373,97119,29604,54732,28961,68978,83072,15653,49660,91259,123929,120114,33173,26564,16247,172247,12915,20064,31676,17810,14262,34501,3331,21251,17302,29337
20200524,17,370652,141085,15527,44790,12497,9544,171561,9837,31592,12214,86940,25040,50698,27752,62225,78850,15688,47697,88096,116453,110795,36313,23926,15080,166476,12953,18955,29710,17006,12557,31903,3286,20179,16030,28863
20200524,18,343389,120571,13094,36194,10362,8295,155584,8027,26662,10365,75776,18940,39620,23066,53124,70501,15032,40792,82876,105698,98076,35025,19103,12406,150115,11850,18142,26532,15921,10831,26255,2753,18074,13285,25534
20200524,19,314226,98345,10625,28618,8316,6684,141675,6619,23535,8572,67748,16791,33325,19124,42183,63229,13163,35383,73188,100849,84286,26458,15572,10341,139827,8254,16118,23304,14082,8447,21694,2180,15746,10903,21014
20200524,20,300001,87871,8226,22706,6981,5743,142933,6295,20953,7851,61609,14119,30216,18610,35556,59070,12788,30675,68255,95107,76441,24140,13340,8872,142469,5225,15297,21919,14526,7332,19732,1990,14096,10028,17787
20200524,21,304150,71126,6002,18317,4939,3779,133110,4781,15242,6101,48336,11534,25710,15651,27467,53787,12019,26317,61169,86434,61136,21076,9317,6392,138816,4072,12685,21135,14403,5443,16967,1359,11670,7963,14041
20200524,22,236751,44947,3575,11455,3135,2536,98582,3267,8849,4553,33607,8069,18293,9723,16602,38615,8703,17694,47609,58492,37501,12090,5901,3938,100767,2489,8093,14427,10914,3861,11397,859,7270,5194,8230
20200524,23,143609,26137,2242,6166,1609,1391,54633,1899,5182,2422,20343,5104,11331,5413,9455,22150,5370,10032,31124,34013,20205,6104,3782,2272,55574,1343,4686,8732,6986,2161,6487,410,3963,2686,4690